PU_ID,Age,Height,Weight
0,31.0,164.24,64.9
1,22.0,164.49,55.64
3,29.0,184.57,50.95
4,27.0,192.17,78.83
9,23.0,179.87,64.68
11,20.0,180.05,93.73
13,20.0,173.94,65.33
14,38.0,167.17,109.7
17,34.0,179.81,92.28
18,27.0,177.11,81.17
20,34.0,168.59,81.58
23,28.0,182.27,53.48
24,24.0,197.16,86.69
25,19.0,225.74,52.3
29,25.0,171.53,115.27
30,37.0,184.61,69.18
31,31.0,181.78,91.25
33,39.0,186.25,57.24
34,38.0,187.93,66.18
39,32.0,181.18,116.94
45,22.0,162.99,84.72
46,28.0,178.43,74.34
47,32.0,195.63,109.07
48,25.0,163.78,75.26
49,36.0,199.56,107.85
50,25.0,197.96,81.65
51,36.0,163.13,86.66
52,35.0,191.78,108.36
55,26.0,176.74,104.18
57,36.0,192.41,92.81
59,36.0,177.2,110.72
60,18.0,183.73,72.9
63,24.0,173.92,62.85
66,22.0,164.29,74.75
68,38.0,161.34,91.97
72,39.0,197.85,58.85
73,32.0,189.33,206.51
75,18.0,185.81,67.99
77,18.0,164.28,108.36
80,35.0,183.47,52.91
82,33.0,162.89,101.52
83,30.0,187.63,165.56
85,18.0,175.17,81.59
86,33.0,173.61,60.44
87,18.0,184.83,118.95
88,34.0,181.98,224.5
90,19.0,192.99,78.81
93,31.0,162.46,87.26
94,35.0,186.89,109.66
95,23.0,175.21,73.95
98,26.0,189.71,86.53
101,34.0,170.97,83.74
103,31.0,165.78,82.38
104,39.0,165.36,79.33
106,23.0,192.17,74.85
107,24.0,167.23,118.78
108,29.0,176.26,125.31
109,20.0,179.01,91.37
113,33.0,189.56,107.34
115,25.0,170.52,83.93
117,30.0,179.91,88.12
120,27.0,175.94,119.36
121,38.0,176.36,60.91
122,26.0,177.83,67.75
128,36.0,179.74,85.47
130,20.0,183.79,99.61
131,23.0,187.99,77.36
132,20.0,169.85,108.89
135,33.0,199.31,96.33
140,24.0,167.62,97.64
141,26.0,177.69,79.89
142,37.0,185.71,74.25
143,29.0,175.59,75.85
144,22.0,189.66,112.21
145,20.0,249.14,82.71
147,21.0,183.81,86.04
151,29.0,180.59,111.55
154,19.0,186.59,97.19
157,33.0,197.45,69.12
158,33.0,160.74,78.63
159,20.0,249.14,82.71
160,39.0,160.87,94.71
161,21.0,179.34,101.72
162,28.0,180.04,79.91
163,31.0,172.87,75.64
168,27.0,181.23,93.04
169,26.0,183.59,107.57
170,28.0,223.76,88.24
172,27.0,183.78,87.97
173,34.0,169.97,75.98
176,19.0,182.51,73.49
178,36.0,167.82,97.15
179,25.0,215.85,65.2
180,20.0,213.01,118.9
183,18.0,170.5,80.93
184,38.0,161.57,87.49
185,20.0,172.22,59.6
186,39.0,189.78,87.69
193,27.0,175.52,110.73
196,21.0,183.2,52.57
200,37.0,173.16,111.08
202,29.0,160.96,51.56
203,24.0,172.52,200.34
205,19.0,182.16,105.26
207,39.0,171.42,74.18
209,26.0,175.32,116.8
210,38.0,193.42,76.0
212,22.0,177.55,109.49
213,20.0,175.73,106.5
214,34.0,193.86,74.21
216,18.0,182.08,71.18
217,24.0,169.24,59.22
219,22.0,181.28,86.5
220,36.0,192.36,95.08
221,28.0,240.15,119.62
222,19.0,168.6,50.84
224,26.0,182.46,90.16
228,22.0,178.04,88.55
229,38.0,177.27,68.82
230,22.0,182.2,53.92
234,37.0,169.06,71.51
235,23.0,216.77,87.35
236,37.0,179.95,59.4
237,35.0,192.77,115.28
238,19.0,170.87,112.62
239,23.0,166.79,63.3
240,26.0,246.08,102.63
241,20.0,190.8,123.89
242,18.0,178.49,109.86
244,36.0,189.44,67.58
245,22.0,182.19,114.09
247,36.0,192.84,90.59
249,33.0,167.45,115.15
252,29.0,189.93,83.27
257,30.0,187.45,54.34
259,39.0,172.47,99.53
263,22.0,194.08,106.41
266,18.0,187.52,80.36
271,35.0,173.81,83.95
273,29.0,176.11,97.81
275,30.0,168.87,102.4
276,27.0,170.78,76.31
277,24.0,169.71,86.17
282,26.0,165.88,111.89
284,35.0,197.9,78.36
288,32.0,225.72,118.71
289,21.0,199.44,63.95
292,39.0,173.55,110.79
295,27.0,191.75,88.15
298,35.0,186.81,51.18
299,24.0,175.96,167.16
300,21.0,184.62,110.12
302,33.0,175.71,116.94
303,20.0,182.55,111.57
309,18.0,180.09,130.62
310,38.0,160.8,114.83
311,34.0,246.32,163.78
312,28.0,177.94,75.43
313,34.0,160.6,94.07
314,31.0,170.58,97.17
315,37.0,180.56,64.75
317,38.0,197.03,140.59
318,24.0,185.81,63.07
320,35.0,197.21,85.96
321,31.0,179.64,117.58
323,24.0,165.23,115.82
324,25.0,187.03,59.84
327,18.0,208.63,88.51
328,39.0,180.82,107.96
329,34.0,199.46,97.04
330,36.0,173.33,117.95
339,38.0,181.51,51.19
344,24.0,167.94,69.5
345,33.0,186.09,77.54
346,20.0,180.66,59.23
352,38.0,171.3,128.83
354,28.0,199.82,159.88
358,26.0,169.8,103.21
359,23.0,189.19,62.24
360,37.0,192.44,73.7
362,26.0,199.66,75.14
363,38.0,171.76,66.13
364,23.0,175.61,90.56
365,20.0,164.62,105.87
369,18.0,183.64,91.57
371,22.0,185.84,108.49
372,23.0,198.92,108.26
375,32.0,194.52,82.78
377,30.0,163.14,85.28
380,24.0,166.2,108.96
382,27.0,180.86,90.28
383,34.0,197.33,58.63
385,25.0,187.72,101.24
386,21.0,184.51,53.0
387,33.0,177.11,86.27
389,39.0,196.43,58.69
390,37.0,166.98,158.79
393,35.0,170.53,76.9
396,20.0,163.56,92.49
398,37.0,174.89,115.17
401,39.0,176.92,107.32
403,38.0,174.62,90.55
405,28.0,184.69,79.39
406,28.0,186.94,112.28
408,33.0,192.16,110.55
412,29.0,163.37,82.75
413,32.0,192.47,56.5
415,22.0,189.18,55.28
416,22.0,208.01,109.6
417,32.0,185.52,87.62
420,29.0,161.66,79.62
422,37.0,174.92,79.31
426,39.0,215.85,106.62
430,28.0,181.16,54.85
433,28.0,163.88,101.77
440,20.0,179.27,171.82
441,26.0,171.11,76.76
443,28.0,184.2,114.47
444,29.0,184.56,87.46
445,29.0,181.28,85.81
446,20.0,163.67,68.6
448,24.0,199.98,82.05
454,28.0,160.12,80.36
455,32.0,172.14,55.02
456,36.0,164.34,116.05
457,33.0,178.91,90.25
458,39.0,187.09,108.72
460,37.0,189.97,103.26
462,35.0,184.59,64.08
463,30.0,160.49,58.71
464,22.0,184.03,74.15
468,26.0,170.79,95.75
469,36.0,180.46,72.2
470,20.0,177.61,71.04
471,22.0,180.5,89.99
473,35.0,175.49,104.87
478,34.0,190.27,108.51
484,20.0,249.14,82.71
486,21.0,170.32,104.33
487,29.0,188.62,80.22
488,30.0,164.39,73.26
491,32.0,162.67,119.99
492,34.0,199.04,84.51
497,31.0,179.41,88.12
498,23.0,193.21,105.68
500,23.0,186.98,101.88
501,35.0,174.16,95.31
502,22.0,184.13,95.99
506,32.0,182.33,81.69
509,39.0,161.34,96.74
512,35.0,173.01,90.6
513,29.0,178.84,115.96
516,25.0,194.31,90.49
517,24.0,195.9,62.45
518,38.0,182.36,53.59
523,20.0,167.05,89.39
525,27.0,179.06,62.99
527,31.0,161.28,68.05
528,35.0,185.75,179.16
529,25.0,233.16,85.28
530,27.0,190.38,64.22
531,39.0,195.44,54.73
532,30.0,168.59,62.0
533,38.0,197.11,237.81
535,21.0,180.13,77.5
537,22.0,160.28,117.08
540,19.0,170.41,114.95
541,25.0,167.08,69.07
546,24.0,166.09,111.68
549,24.0,186.16,84.13
550,31.0,184.02,75.64
551,38.0,160.21,95.18
554,21.0,195.8,114.32
555,27.0,186.37,92.64
556,35.0,173.79,106.51
558,33.0,263.09,83.03
561,22.0,213.64,87.43
562,20.0,186.2,51.41
564,32.0,174.02,94.92
568,33.0,160.04,79.05
569,28.0,181.52,74.86
571,20.0,188.09,110.92
574,31.0,176.39,85.1
575,19.0,181.0,166.05
576,27.0,186.84,102.07
577,36.0,177.9,59.8
580,36.0,172.67,80.69
581,35.0,170.33,51.18
582,26.0,177.74,60.61
584,30.0,169.2,66.78
586,37.0,179.53,98.43
587,31.0,187.25,104.07
588,29.0,176.11,97.81
590,24.0,195.76,75.85
591,32.0,203.5,115.32
593,25.0,185.42,93.01
594,27.0,172.15,51.96
595,21.0,199.32,115.23
597,36.0,173.67,53.03
602,33.0,182.28,82.89
603,27.0,186.23,76.86
604,36.0,179.88,58.34
605,39.0,161.28,67.15
606,20.0,190.83,57.01
607,22.0,188.65,106.52
610,28.0,169.08,73.99
613,29.0,174.88,81.99
615,23.0,193.12,91.5
617,25.0,183.56,100.56
619,19.0,169.65,96.86
623,18.0,178.23,63.05
624,27.0,173.51,89.24
625,19.0,188.12,93.07
636,36.0,166.87,107.9
637,18.0,164.1,72.32
639,37.0,163.77,74.59
642,22.0,169.98,52.5
643,34.0,195.63,100.87
646,19.0,192.85,69.13
647,26.0,179.72,94.82
648,20.0,177.74,82.78
650,24.0,187.27,99.94
653,39.0,184.96,113.78
654,37.0,172.34,52.03
655,35.0,161.58,103.95
656,20.0,160.58,57.72
657,31.0,164.77,51.92
659,31.0,182.69,68.85
665,28.0,185.0,90.15
667,34.0,223.4,99.71
670,25.0,175.66,57.96
671,39.0,195.55,99.33
672,22.0,169.61,109.56
675,32.0,191.82,85.28
676,29.0,176.68,97.64
678,18.0,169.27,92.03
680,31.0,193.36,74.98
681,37.0,182.14,80.91
684,26.0,175.67,84.52
688,38.0,173.78,63.72
689,38.0,179.93,98.43
690,22.0,184.01,210.06
692,23.0,165.6,99.11
693,36.0,180.53,102.45
697,32.0,185.21,72.87
705,28.0,185.6,101.48
709,34.0,166.82,64.99
710,28.0,165.45,88.62
711,39.0,185.22,118.54
714,38.0,195.55,67.01
717,25.0,168.77,89.49
718,18.0,190.51,113.9
720,21.0,169.37,88.01
722,20.0,188.44,86.53
723,30.0,172.22,135.35
724,37.0,172.86,63.44
726,28.0,209.14,78.09
730,24.0,185.17,97.22
731,39.0,185.14,113.57
732,28.0,173.25,85.3
733,18.0,164.75,110.05
736,24.0,191.36,87.76
737,24.0,179.35,95.4
738,27.0,178.22,56.83
739,33.0,173.41,66.83
744,30.0,181.74,102.99
745,30.0,160.74,50.42
746,21.0,178.93,53.34
748,34.0,191.62,74.42
749,19.0,167.75,95.18
751,35.0,180.5,82.55
753,25.0,224.02,114.22
756,37.0,183.22,82.05
759,22.0,193.26,80.71
760,26.0,183.35,51.21
763,31.0,179.02,90.61
765,38.0,170.67,60.91
766,30.0,198.68,63.25
770,39.0,169.84,69.01
771,22.0,187.96,52.32
772,30.0,170.12,86.19
773,28.0,161.62,63.77
775,20.0,177.67,189.77
777,24.0,183.52,104.81
778,24.0,180.06,62.65
779,23.0,194.94,106.01
781,30.0,187.26,96.83
782,24.0,187.2,216.52
783,22.0,186.76,90.17
786,25.0,161.68,81.67
788,37.0,175.92,93.16
789,18.0,185.05,66.37
790,31.0,175.97,55.59
792,27.0,177.29,92.58
793,29.0,174.89,75.35
794,33.0,180.26,102.66
796,33.0,179.21,103.72
797,25.0,184.95,78.5
801,37.0,176.38,115.53
803,34.0,197.02,114.42
805,36.0,164.36,87.55
806,25.0,179.86,101.95
809,38.0,184.76,80.48
810,26.0,165.75,119.85
811,21.0,180.89,74.4
815,32.0,179.36,72.81
816,26.0,199.13,93.19
817,24.0,179.35,95.4
819,33.0,161.82,93.78
823,32.0,165.12,108.89
824,23.0,199.92,76.73
825,29.0,176.11,97.81
827,37.0,196.32,96.61
832,22.0,187.47,154.33
835,25.0,188.37,61.99
836,37.0,181.28,72.81
837,39.0,179.12,51.51
839,27.0,183.65,103.01
845,26.0,227.3,65.89
846,33.0,169.69,88.74
850,25.0,194.9,84.17
851,37.0,215.08,54.03
852,36.0,183.2,86.59
855,22.0,184.0,86.76
861,18.0,165.06,86.04
862,39.0,182.63,126.14
863,29.0,165.68,80.92
864,19.0,180.15,50.24
865,35.0,191.78,108.36
866,24.0,177.38,108.37
868,39.0,197.1,89.5
870,24.0,179.5,102.11
871,39.0,183.13,101.7
872,20.0,187.57,84.21
873,23.0,164.28,95.09
876,34.0,162.89,95.95
877,29.0,191.45,91.84
879,34.0,164.01,77.89
881,20.0,195.21,112.1
883,35.0,198.31,97.37
886,34.0,175.21,50.74
887,21.0,192.74,110.32
888,27.0,174.65,91.36
889,28.0,184.06,50.28
891,23.0,187.85,74.45
895,21.0,199.9,105.67
897,34.0,207.11,108.94
898,25.0,180.52,100.42
900,39.0,191.07,64.04
901,29.0,191.54,112.22
902,38.0,188.32,70.41
903,25.0,170.17,50.94
904,36.0,258.33,109.04
905,20.0,195.74,122.33
907,38.0,165.22,66.2
911,23.0,195.46,60.47
913,25.0,211.7,70.39
914,33.0,178.94,106.6
915,35.0,162.05,114.42
917,33.0,211.03,106.67
918,28.0,185.91,106.16
919,24.0,180.11,95.39
924,27.0,184.32,63.7
925,24.0,198.92,99.45
928,34.0,188.19,69.93
929,21.0,184.41,72.24
930,38.0,166.16,71.14
931,22.0,184.99,102.35
934,27.0,171.55,111.76
935,34.0,197.52,98.44
936,24.0,193.03,97.28
940,26.0,182.37,74.9
941,29.0,167.5,72.55
942,20.0,177.93,98.05
944,21.0,173.1,99.66
945,30.0,191.24,115.45
946,36.0,193.62,80.39
947,27.0,184.68,92.8
953,19.0,185.67,91.69
955,28.0,196.32,81.17
956,30.0,174.53,95.31
958,24.0,180.03,52.45
960,28.0,173.78,51.6
961,19.0,228.25,110.36
962,24.0,190.38,61.03
963,21.0,178.64,98.81
969,22.0,180.55,80.67
972,29.0,231.61,66.65
975,23.0,216.03,63.59
976,25.0,178.37,83.39
977,30.0,182.45,110.65
979,19.0,160.81,94.45
980,26.0,180.96,88.36
981,28.0,180.2,61.87
982,23.0,181.01,107.22
984,24.0,196.46,108.77
986,23.0,174.76,94.7
987,28.0,176.96,112.88
994,34.0,165.29,54.87
996,24.0,177.42,55.77
1004,28.0,180.34,88.99
1005,18.0,178.07,100.56
1007,30.0,205.86,109.75
1008,22.0,187.47,154.33
1009,37.0,185.1,74.03
1013,35.0,169.42,88.69
1016,34.0,166.66,106.68
1017,31.0,181.15,78.53
1018,21.0,178.64,98.81
1025,22.0,177.56,96.4
1026,21.0,177.27,109.1
1027,21.0,186.33,103.61
1028,23.0,180.52,76.54
1030,38.0,170.94,63.03
1032,39.0,182.24,99.65
1037,31.0,184.81,75.6
1038,21.0,181.77,76.2
1039,34.0,189.59,82.47
1041,31.0,181.37,50.45
1045,37.0,176.51,87.45
1046,25.0,190.57,59.13
1047,20.0,249.14,82.71
1048,36.0,162.84,99.69
1051,32.0,189.94,90.51
1052,39.0,203.6,95.91
1053,27.0,198.12,98.6
1058,30.0,163.61,85.28
1060,22.0,179.16,92.38
1061,30.0,164.18,79.11
1065,36.0,221.35,91.09
1066,34.0,176.38,96.95
1067,20.0,198.12,95.05
1068,33.0,194.62,67.06
1069,31.0,171.86,92.62
1071,29.0,177.42,84.38
1072,28.0,182.33,71.48
1073,34.0,183.03,57.14
1074,25.0,183.34,54.39
1075,34.0,190.0,74.42
1076,38.0,210.15,106.33
1078,28.0,194.33,112.77
1079,19.0,172.39,114.4
1081,27.0,164.71,118.81
1083,23.0,187.85,74.45
1085,29.0,161.86,68.7
1098,33.0,184.46,96.21
1099,23.0,214.27,105.62
1101,39.0,176.39,115.96
1103,27.0,178.89,64.45
1105,31.0,183.65,57.75
1109,28.0,192.11,89.95
1110,29.0,165.58,88.88
1116,21.0,188.01,70.38
1118,18.0,204.69,218.02
1124,27.0,196.45,106.08
1129,28.0,189.93,97.67
1130,23.0,177.93,88.68
1133,32.0,165.6,137.8
1134,30.0,173.93,101.53
1138,32.0,194.97,99.18
1139,35.0,177.85,119.99
1141,24.0,174.31,79.97
1144,35.0,196.11,88.93
1147,19.0,204.72,92.61
1149,37.0,168.33,111.86
1152,24.0,189.7,82.53
1154,27.0,167.95,97.46
1158,19.0,190.2,56.73
1160,36.0,170.62,96.53
1161,19.0,183.2,82.24
1162,38.0,195.77,80.04
1163,37.0,179.01,112.81
1166,29.0,162.97,115.74
1168,37.0,184.61,69.18
1169,35.0,179.34,63.66
1171,18.0,184.29,51.82
1174,22.0,182.77,66.8
1175,28.0,204.91,101.04
1179,39.0,181.29,67.14
1184,18.0,177.78,76.51
1185,34.0,183.56,98.64
1186,28.0,165.57,107.23
1189,28.0,169.16,93.32
1190,22.0,163.97,53.88
1191,34.0,196.36,97.01
1192,39.0,168.6,97.95
1194,27.0,167.26,107.35
1195,28.0,160.56,98.36
1197,37.0,195.0,71.36
1198,27.0,183.98,91.07
1199,27.0,181.92,76.52
1200,31.0,171.41,144.89
1201,29.0,179.04,107.4
1202,32.0,198.17,50.66
1204,27.0,180.26,103.18
1205,36.0,177.58,103.3
1207,27.0,178.24,115.1
1209,34.0,191.95,66.24
1210,24.0,169.73,226.52
1212,37.0,241.16,97.76
1213,26.0,198.2,86.63
1214,39.0,167.72,90.42
1215,19.0,195.31,139.94
1217,34.0,198.71,109.66
1218,18.0,179.12,199.06
1219,26.0,246.08,102.63
1222,36.0,224.67,58.35
1225,30.0,163.85,101.32
1226,21.0,178.64,98.81
1227,26.0,178.36,79.3
1237,36.0,218.91,102.76
1240,24.0,169.69,101.68
1241,33.0,187.15,95.12
1243,33.0,180.36,103.73
1244,18.0,195.51,103.93
1247,24.0,174.9,83.55
1248,36.0,178.23,100.61
1249,39.0,167.08,77.53
1252,39.0,194.09,104.9
1255,19.0,174.57,95.22
1256,32.0,168.4,75.42
1259,28.0,211.63,73.78
1261,21.0,166.62,73.16
1263,21.0,169.16,114.25
1266,35.0,191.78,108.36
1267,19.0,195.09,94.87
1270,36.0,160.61,52.65
1271,26.0,177.06,81.98
1273,24.0,181.26,71.92
1276,27.0,176.81,108.58
1277,38.0,167.31,96.55
1278,26.0,190.02,68.68
1279,32.0,211.93,58.19
1281,20.0,187.94,57.49
1286,24.0,185.23,93.87
1288,26.0,174.14,93.11
1289,23.0,179.3,88.55
1293,18.0,177.35,131.7
1294,36.0,168.09,112.84
1295,23.0,168.56,118.58
1298,26.0,189.96,94.99
1299,31.0,191.77,52.32
1304,25.0,188.27,77.44
1305,21.0,178.45,95.22
1315,23.0,166.93,78.72
1316,27.0,173.64,73.43
1317,22.0,176.34,75.62
1319,27.0,190.55,91.1
1324,24.0,226.63,81.61
1328,21.0,174.9,214.95
1329,37.0,191.06,112.01
1330,27.0,183.84,100.58
1333,31.0,164.72,92.58
1334,33.0,211.03,106.67
1338,27.0,188.01,115.47
1339,39.0,168.07,93.77
1340,37.0,177.19,63.46
1341,18.0,179.76,54.8
1344,22.0,165.14,90.22
1345,33.0,187.9,55.86
1346,32.0,180.25,69.13
1347,34.0,161.03,121.96
1349,30.0,194.07,68.06
1353,19.0,174.54,81.67
1355,31.0,180.27,106.18
1362,27.0,178.85,120.78
1364,38.0,171.66,77.45
1370,28.0,223.93,81.09
1371,37.0,180.04,62.38
1379,39.0,192.56,51.68
1381,26.0,197.98,96.93
1384,27.0,178.06,67.96
1386,28.0,198.78,55.38
1387,27.0,161.55,105.99
1388,39.0,190.14,114.77
1390,35.0,174.74,73.92
1393,27.0,183.41,95.6
1395,29.0,196.41,85.0
1396,18.0,172.16,113.53
1399,33.0,164.01,84.76
1403,38.0,175.49,71.99
1405,25.0,180.55,102.51
1406,27.0,187.78,64.31
1408,22.0,171.38,77.22
1414,38.0,174.43,91.16
1423,26.0,191.59,89.39
1426,27.0,176.47,114.24
1430,21.0,169.2,67.24
1431,32.0,160.23,115.31
1433,24.0,175.59,105.28
1439,28.0,184.37,112.38
1440,33.0,173.2,104.51
1441,25.0,190.77,112.3
1442,28.0,183.76,114.97
1443,24.0,172.99,66.67
1448,21.0,176.81,110.3
1450,30.0,194.92,75.77
1451,19.0,194.54,52.74
1455,30.0,181.74,102.99
1457,26.0,196.18,75.96
1458,30.0,167.92,62.08
1460,39.0,160.81,111.43
1462,25.0,186.47,69.17
1465,19.0,213.93,103.0
1468,25.0,197.16,67.84
1469,22.0,168.9,84.4
1470,26.0,199.99,104.04
1471,18.0,166.86,116.38
1473,27.0,185.56,73.43
1477,32.0,202.27,103.19
1478,28.0,179.32,83.91
1482,30.0,180.95,105.39
1485,20.0,177.93,96.73
1486,19.0,166.64,150.61
1489,20.0,186.3,76.68
1491,37.0,175.63,89.59
1492,32.0,197.86,50.36
1493,31.0,169.86,115.35
1495,34.0,186.25,99.05
1496,39.0,177.93,99.41
1497,25.0,197.5,82.7
1499,35.0,171.94,62.43
1503,20.0,189.22,112.47
1505,29.0,172.0,86.78
1506,39.0,168.55,146.4
1512,26.0,246.08,102.63
1514,29.0,179.21,90.02
1515,22.0,194.82,115.65
1516,28.0,176.58,50.53
1517,37.0,197.07,67.9
1518,20.0,187.95,84.04
1519,38.0,170.29,102.16
1521,31.0,179.36,50.31
1523,37.0,183.65,83.06
1526,29.0,197.95,65.54
1530,29.0,174.28,76.6
1531,33.0,180.51,53.13
1532,33.0,187.03,87.02
1538,30.0,197.25,105.44
1540,21.0,176.86,117.78
1546,27.0,182.66,108.53
1548,24.0,182.63,102.2
1549,36.0,193.25,67.74
1553,30.0,176.63,110.58
1554,38.0,205.68,79.25
1555,19.0,191.95,102.52
1556,27.0,197.81,88.36
1560,18.0,191.01,77.34
1561,31.0,222.32,84.01
1563,37.0,196.97,52.48
1564,32.0,188.5,93.88
1567,30.0,161.61,114.55
1568,32.0,175.46,60.62
1573,28.0,182.5,93.73
1575,37.0,199.53,69.53
1576,20.0,173.85,103.33
1577,29.0,176.11,97.81
1580,31.0,188.71,51.71
1582,38.0,163.56,58.94
1584,28.0,192.52,69.71
1586,36.0,163.64,98.2
1587,39.0,161.97,55.18
1588,18.0,176.92,64.23
1589,29.0,176.11,97.81
1591,35.0,170.71,74.04
1592,31.0,181.41,90.03
1594,30.0,161.82,111.29
1595,32.0,249.02,97.98
1598,37.0,170.95,55.35
1600,31.0,192.77,89.8
1603,39.0,175.26,67.04
1605,28.0,188.74,102.97
1606,37.0,175.68,95.8
1608,36.0,182.4,110.97
1611,37.0,198.11,69.69
1614,31.0,173.29,77.51
1616,19.0,172.58,118.59
1617,22.0,188.01,84.56
1618,25.0,193.05,77.34
1621,33.0,170.9,95.18
1624,32.0,174.49,51.21
