PU_ID,Age,Height,Weight
1625,18.0,189.36,104.5
1626,39.0,164.16,72.98
1628,23.0,181.29,76.43
1630,31.0,186.23,61.1
1632,35.0,191.78,108.36
1633,32.0,161.22,73.65
1636,20.0,177.73,111.87
1637,27.0,197.13,115.59
1638,34.0,183.12,80.18
1644,22.0,185.37,76.39
1646,36.0,188.9,173.94
1647,32.0,193.42,112.21
1649,32.0,187.2,113.6
1650,22.0,194.05,80.9
1652,37.0,171.53,74.41
1654,20.0,187.16,53.99
1657,24.0,172.4,80.21
1659,38.0,172.68,116.13
1662,30.0,197.68,120.31
1663,36.0,168.65,69.05
1664,37.0,190.86,117.52
1667,21.0,178.77,97.14
1668,18.0,173.87,98.8
1669,35.0,194.5,74.83
1670,36.0,194.17,112.12
1672,30.0,181.63,89.05
1674,30.0,176.63,70.83
1676,28.0,188.21,80.77
1677,29.0,197.72,71.15
1683,26.0,179.78,92.6
1684,27.0,190.47,154.35
1685,21.0,178.64,98.81
1686,37.0,184.61,69.18
1687,26.0,162.47,97.99
1691,29.0,193.73,53.53
1692,35.0,183.62,95.73
1693,29.0,197.75,79.67
1695,22.0,197.62,119.81
1696,37.0,184.61,69.18
1698,38.0,199.08,81.55
1700,26.0,161.23,61.02
1701,35.0,188.95,109.93
1702,20.0,196.22,113.67
1706,18.0,199.61,97.86
1709,22.0,171.34,96.97
1711,26.0,184.3,89.16
1712,20.0,249.14,82.71
1716,35.0,180.13,87.61
1719,19.0,179.52,94.22
1720,31.0,197.65,103.53
1722,18.0,175.59,109.48
1726,29.0,196.62,55.29
1729,32.0,160.99,98.25
1732,25.0,188.42,95.19
1734,19.0,161.76,84.16
1739,21.0,177.18,118.64
1740,31.0,177.65,69.98
1742,27.0,185.57,75.17
1744,21.0,188.55,86.19
1746,34.0,217.86,116.18
1748,24.0,197.71,88.1
1751,30.0,191.84,60.64
1752,19.0,184.39,91.07
1755,28.0,183.52,100.01
1756,39.0,180.41,88.86
1757,32.0,181.16,57.62
1759,26.0,178.5,81.66
1760,26.0,171.18,101.41
1762,18.0,194.97,92.31
1763,34.0,183.12,80.18
1765,27.0,167.49,87.98
1766,22.0,190.93,92.78
1767,35.0,178.97,77.31
1772,23.0,181.74,78.82
1773,25.0,195.88,113.56
1774,29.0,196.07,66.51
1775,38.0,173.14,53.61
1776,31.0,198.1,119.74
1777,29.0,161.0,101.56
1781,32.0,177.25,80.74
1786,33.0,211.03,106.67
1787,24.0,186.97,116.91
1788,22.0,168.18,90.62
1789,20.0,197.31,81.08
1790,35.0,174.95,73.62
1791,28.0,166.0,153.41
1793,38.0,182.54,90.6
1794,37.0,164.55,94.03
1795,22.0,165.55,105.29
1796,29.0,172.0,124.03
1797,21.0,171.27,64.84
1798,32.0,184.17,87.24
1800,24.0,187.14,94.45
1802,30.0,169.81,105.41
1805,39.0,195.19,62.66
1806,36.0,167.99,78.88
1808,33.0,174.19,93.58
1809,39.0,177.61,52.5
1810,34.0,188.28,119.64
1811,35.0,183.51,72.43
1814,24.0,184.35,109.14
1816,25.0,160.45,72.8
1819,39.0,186.57,85.19
1820,27.0,168.56,95.93
1821,28.0,177.31,79.08
1822,30.0,167.91,94.17
1825,26.0,160.92,94.41
1826,30.0,162.05,99.39
1827,20.0,198.17,70.55
1828,20.0,165.69,120.91
1832,19.0,180.36,114.02
1833,20.0,178.59,52.53
1838,18.0,178.2,101.03
1840,36.0,197.88,183.23
1846,31.0,172.55,66.42
1851,37.0,186.93,63.09
1852,26.0,175.54,94.59
1854,37.0,189.19,114.93
1855,19.0,206.11,95.28
1866,36.0,198.06,86.56
1868,38.0,178.27,51.12
1872,35.0,191.78,108.36
1876,34.0,165.34,118.81
1878,29.0,196.88,90.85
1879,30.0,181.74,102.99
1881,27.0,190.77,75.29
1883,32.0,190.34,110.03
1886,23.0,189.16,154.64
1887,25.0,176.79,101.2
1888,20.0,199.26,67.81
1889,35.0,173.98,80.24
1890,39.0,196.87,53.97
1895,21.0,196.7,56.18
1896,26.0,178.0,64.14
1898,36.0,178.68,85.77
1899,32.0,169.11,87.05
1902,35.0,190.22,91.99
1903,36.0,184.2,84.07
1906,27.0,179.26,71.13
1907,23.0,161.78,84.04
1915,37.0,191.51,83.69
1916,24.0,170.16,100.06
1918,33.0,187.52,97.6
1919,30.0,172.91,78.42
1922,23.0,178.1,105.7
1924,21.0,176.85,81.77
1925,28.0,193.58,111.55
1927,34.0,167.68,66.71
1928,37.0,183.24,63.95
1930,32.0,249.02,97.98
1933,30.0,162.91,99.57
1934,28.0,163.95,130.43
1937,26.0,197.02,117.69
1940,34.0,181.21,76.71
1942,35.0,170.4,68.05
1943,28.0,197.68,67.16
1944,33.0,181.2,100.03
1949,20.0,245.02,81.08
1951,31.0,167.71,70.36
1955,33.0,192.7,71.04
1957,21.0,179.83,111.1
1958,35.0,197.22,88.46
1965,18.0,179.37,56.52
1970,28.0,204.61,78.6
1971,27.0,181.92,76.52
1973,21.0,178.64,98.81
1974,32.0,175.98,104.94
1975,33.0,199.44,55.24
1978,26.0,188.0,102.74
1980,28.0,194.77,84.32
1981,23.0,169.51,121.02
1983,39.0,185.09,96.33
1985,30.0,186.88,65.71
1986,39.0,161.28,54.79
1987,39.0,165.34,83.7
1989,32.0,168.49,101.06
1990,35.0,194.3,80.51
1991,37.0,162.34,73.97
1997,24.0,184.39,55.75
2001,35.0,184.14,76.07
2004,30.0,183.07,80.22
2005,18.0,166.62,76.76
2008,18.0,176.04,101.35
2011,18.0,197.61,110.48
2012,22.0,171.75,61.6
2013,26.0,176.63,77.66
2014,34.0,191.48,81.91
2015,33.0,181.84,56.79
2016,25.0,181.88,100.61
2020,29.0,199.97,97.59
2022,23.0,195.38,199.95
2023,18.0,187.05,92.84
2024,18.0,173.64,79.9
2027,20.0,195.33,91.45
2028,34.0,166.42,74.55
2029,36.0,177.85,65.04
2030,28.0,173.41,116.3
2031,35.0,161.68,111.58
2032,19.0,176.21,80.82
2035,31.0,189.6,79.88
2038,34.0,165.64,114.72
2039,29.0,188.37,92.68
2041,35.0,187.43,62.44
2044,35.0,182.87,88.16
2045,21.0,183.51,88.81
2047,35.0,176.91,80.74
2048,22.0,173.41,97.61
2049,31.0,183.94,57.59
2051,32.0,177.58,102.51
2055,37.0,175.72,78.65
2056,23.0,187.85,74.45
2057,39.0,196.25,94.36
2059,19.0,183.76,129.63
2061,26.0,193.31,88.77
2062,39.0,164.86,81.54
2064,34.0,179.25,93.78
2065,32.0,178.02,95.6
2070,31.0,178.1,56.4
2072,30.0,177.42,76.81
2073,20.0,192.49,100.22
2075,31.0,184.28,116.28
2076,38.0,182.59,73.53
2078,33.0,178.9,87.36
2080,21.0,193.94,93.92
2081,37.0,176.56,50.02
2085,21.0,192.33,113.2
2090,28.0,190.18,70.92
2092,26.0,177.75,75.22
2093,23.0,163.48,112.71
2094,39.0,171.47,102.11
2095,38.0,191.26,57.39
2097,33.0,185.89,101.17
2098,36.0,196.7,109.54
2103,21.0,195.78,83.2
2104,33.0,185.78,107.25
2105,33.0,185.58,95.54
2108,36.0,176.97,68.96
2110,30.0,187.15,102.79
2113,29.0,173.45,95.72
2115,28.0,194.91,95.65
2121,38.0,171.3,128.83
2122,26.0,193.46,100.58
2124,28.0,192.23,94.98
2129,29.0,161.34,64.08
2130,25.0,175.43,100.76
2132,27.0,169.56,78.45
2133,30.0,168.26,88.73
2134,34.0,198.79,53.33
2135,24.0,161.0,90.08
2138,30.0,161.5,72.68
2140,24.0,165.59,116.53
2141,26.0,182.07,90.68
2143,30.0,162.61,125.45
2146,39.0,181.62,90.18
2147,35.0,190.42,84.43
2149,35.0,173.72,83.83
2151,28.0,180.34,88.99
2154,33.0,195.39,56.72
2156,18.0,175.24,86.03
2159,31.0,179.27,148.79
2160,32.0,176.03,107.59
2161,31.0,199.45,95.39
2163,28.0,177.4,109.17
2164,33.0,189.09,169.06
2165,36.0,170.78,113.26
2166,34.0,164.01,105.99
2167,23.0,174.1,85.73
2170,26.0,192.59,93.16
2173,29.0,162.96,76.41
2176,22.0,184.35,75.24
2177,28.0,198.01,89.57
2180,20.0,171.95,51.73
2187,38.0,182.97,93.93
2189,38.0,187.52,100.29
2190,37.0,180.22,74.4
2191,35.0,173.47,91.12
2194,20.0,196.22,102.42
2195,34.0,161.48,93.01
2196,29.0,168.79,79.63
2197,27.0,215.89,93.27
2198,25.0,184.68,73.91
2201,21.0,176.83,115.13
2202,38.0,171.3,128.83
2207,32.0,162.35,70.8
2208,34.0,183.12,80.18
2214,35.0,197.12,62.27
2217,38.0,187.41,97.82
2220,20.0,163.6,55.59
2222,22.0,179.82,53.89
2224,18.0,173.82,90.38
2227,34.0,187.71,114.45
2229,35.0,175.01,92.42
2230,18.0,183.96,83.69
2232,33.0,164.7,72.99
2234,38.0,176.35,114.13
2236,21.0,178.64,98.81
2237,38.0,163.04,134.39
2238,22.0,187.82,66.27
2240,38.0,172.46,80.89
2242,20.0,194.59,76.19
2244,28.0,182.89,103.38
2245,26.0,182.78,101.49
2249,37.0,165.08,105.26
2250,39.0,177.18,87.32
2255,31.0,177.97,110.14
2256,34.0,188.34,114.19
2257,31.0,184.94,85.03
2258,29.0,185.78,88.18
2259,33.0,188.56,108.31
2260,18.0,171.7,87.63
2263,34.0,172.3,105.3
2266,23.0,166.59,86.71
2268,18.0,161.71,57.78
2269,18.0,180.73,105.63
2270,22.0,164.57,62.81
2272,33.0,194.32,92.84
2273,33.0,189.47,63.53
2274,31.0,180.13,83.13
2275,18.0,175.97,97.73
2276,30.0,180.32,107.05
2279,27.0,196.39,86.35
2281,30.0,187.77,76.21
2282,20.0,164.47,95.0
2283,35.0,182.61,62.4
2285,19.0,177.27,90.57
2286,34.0,185.36,77.96
2290,18.0,160.89,85.7
2291,19.0,160.33,108.52
2295,24.0,199.47,82.93
2297,30.0,165.1,95.37
2298,35.0,181.3,113.58
2300,24.0,179.35,95.4
2304,25.0,189.12,84.89
2305,32.0,249.02,97.98
2307,21.0,194.8,75.4
2308,19.0,183.16,92.92
2309,22.0,177.19,106.4
2311,22.0,192.73,102.08
2312,23.0,160.23,52.98
2313,19.0,184.27,117.85
2315,21.0,188.31,147.03
2318,18.0,179.07,61.74
2321,37.0,171.44,87.85
2324,30.0,199.73,210.82
2325,35.0,199.79,111.78
2328,29.0,162.07,116.52
2332,20.0,180.09,98.07
2335,27.0,169.62,75.73
2336,36.0,180.62,50.85
2337,33.0,182.79,73.25
2343,35.0,177.45,64.28
2344,26.0,191.6,81.88
2345,30.0,192.72,85.77
2346,19.0,178.84,55.54
2347,24.0,173.59,91.11
2348,33.0,197.44,52.19
2353,28.0,180.78,90.14
2354,18.0,196.78,217.39
2355,38.0,211.25,100.56
2358,25.0,191.14,90.58
2364,36.0,186.83,102.15
2366,37.0,162.52,97.5
2367,27.0,196.12,106.45
2368,26.0,192.56,96.37
2369,27.0,172.57,72.94
2370,23.0,210.14,76.32
2372,23.0,195.57,51.2
2373,21.0,195.23,98.92
2376,36.0,164.8,119.57
2377,35.0,181.28,98.13
2378,21.0,182.56,52.41
2379,25.0,191.69,107.89
2380,34.0,190.33,69.92
2384,30.0,197.54,80.2
2391,18.0,199.48,96.92
2394,25.0,184.98,109.71
2397,19.0,192.12,56.4
2399,37.0,184.61,69.18
2400,37.0,194.25,67.8
2402,18.0,168.67,106.87
2403,27.0,166.79,102.06
2404,33.0,179.91,91.37
2405,21.0,188.73,85.15
2406,28.0,180.81,79.91
2412,38.0,162.23,86.6
2415,26.0,173.48,198.58
2416,26.0,186.31,96.33
2417,34.0,162.68,54.81
2422,35.0,198.99,69.51
2423,18.0,183.25,81.44
2425,29.0,188.07,97.76
2427,26.0,191.2,75.41
2428,22.0,179.12,54.36
2430,35.0,182.69,52.66
2433,18.0,168.13,115.92
2436,25.0,199.57,84.17
2437,20.0,194.96,81.54
2440,36.0,193.69,95.04
2448,33.0,171.94,68.71
2451,23.0,187.59,93.52
2453,24.0,163.1,61.47
2454,31.0,166.51,93.83
2456,38.0,167.42,81.73
2457,33.0,212.76,67.3
2458,23.0,176.64,68.13
2459,39.0,163.74,111.29
2461,37.0,163.63,82.41
2463,29.0,169.58,75.56
2466,30.0,193.05,129.86
2468,22.0,176.52,115.76
2469,29.0,181.97,80.92
2471,20.0,199.73,234.16
2472,20.0,165.26,55.82
2475,35.0,193.29,118.48
2476,29.0,193.85,82.99
2482,21.0,188.56,103.63
2484,34.0,167.85,96.33
2486,31.0,178.12,97.98
2490,20.0,185.52,83.14
2495,27.0,166.33,61.58
2496,30.0,181.74,102.99
2504,21.0,178.64,98.81
2508,19.0,167.01,76.9
2509,35.0,190.99,112.3
2510,38.0,197.87,92.37
2511,39.0,164.02,54.93
2514,25.0,161.51,74.63
2515,18.0,199.11,76.42
2516,34.0,186.3,72.2
2519,38.0,197.54,99.24
2522,24.0,163.2,97.5
2524,22.0,190.95,81.45
2526,26.0,197.12,90.98
2527,23.0,177.15,86.65
2531,19.0,198.39,91.62
2533,33.0,211.03,106.67
2534,22.0,193.9,58.11
2536,30.0,184.97,117.82
2537,30.0,162.91,72.36
2538,30.0,193.47,83.54
2540,31.0,162.83,78.01
2542,28.0,183.08,70.84
2545,27.0,177.58,105.25
2546,18.0,162.42,72.2
2549,18.0,177.92,96.3
2550,25.0,169.01,72.74
2551,20.0,218.3,86.14
2554,21.0,187.73,109.37
2556,32.0,181.74,108.29
2557,25.0,169.53,57.37
2558,20.0,194.04,59.87
2559,24.0,182.29,88.81
2560,35.0,191.78,108.36
2561,28.0,184.94,171.37
2562,28.0,174.31,91.49
2565,25.0,189.06,55.93
2566,18.0,163.82,66.04
2567,27.0,175.84,89.95
2572,32.0,173.19,108.1
2573,18.0,186.01,64.27
2575,28.0,189.98,85.93
2577,30.0,192.43,82.86
2578,33.0,177.48,115.31
2579,21.0,164.96,100.38
2584,22.0,185.87,52.3
2587,31.0,173.26,88.23
2588,25.0,199.09,117.05
2589,21.0,178.94,102.34
2591,37.0,178.55,74.78
2593,32.0,165.96,93.08
2595,21.0,176.17,89.92
2596,36.0,195.01,66.57
2600,31.0,190.57,114.13
2601,31.0,183.24,82.04
2602,39.0,185.02,95.0
2604,33.0,180.22,113.31
2606,23.0,187.85,74.45
2609,30.0,184.49,174.08
2610,36.0,181.97,117.23
2614,25.0,193.96,83.57
2615,39.0,184.66,110.3
2619,23.0,187.85,74.45
2624,28.0,183.06,74.68
2627,21.0,190.36,100.86
2629,25.0,177.06,117.15
2630,26.0,229.88,108.01
2633,23.0,220.0,79.89
2635,38.0,215.95,95.57
2639,33.0,191.56,83.77
2640,29.0,190.4,69.29
2644,26.0,198.96,106.03
2646,37.0,196.93,91.84
2647,29.0,170.77,120.63
2648,19.0,199.56,72.72
2651,21.0,184.54,103.91
2653,26.0,170.97,93.13
2657,18.0,190.51,93.32
2659,31.0,180.14,106.1
2665,33.0,178.95,150.03
2667,33.0,161.13,101.31
2669,30.0,165.18,75.99
2671,24.0,179.35,95.4
2672,34.0,179.5,81.9
2675,36.0,183.85,105.05
2677,32.0,160.55,108.21
2678,39.0,163.11,86.23
2680,18.0,166.16,88.44
2684,27.0,187.9,114.06
2686,22.0,184.56,74.74
2691,30.0,174.6,79.92
2696,21.0,187.25,100.39
2700,24.0,164.23,108.27
2701,31.0,189.76,118.27
2702,36.0,195.61,189.88
2704,39.0,176.54,71.37
2705,30.0,162.91,65.56
2707,18.0,208.63,88.51
2708,36.0,184.56,119.43
2710,21.0,177.35,63.8
2711,27.0,183.73,63.19
2712,20.0,249.14,82.71
2713,37.0,197.65,74.67
2714,26.0,183.55,82.01
2715,20.0,172.45,60.4
2716,23.0,177.99,78.35
2718,29.0,166.46,89.5
2719,18.0,171.71,56.86
2720,33.0,187.18,108.82
2721,22.0,187.47,154.33
2722,26.0,191.7,100.68
2723,27.0,165.22,79.3
2725,32.0,175.11,56.87
2729,35.0,174.07,101.84
2731,20.0,176.84,102.56
2739,18.0,164.06,92.98
2745,19.0,191.39,118.02
2746,24.0,179.42,59.55
2748,27.0,163.29,105.87
2750,38.0,170.85,56.37
2752,29.0,199.09,75.94
2753,20.0,164.45,101.01
2755,29.0,178.92,103.95
2756,21.0,198.74,77.72
2757,33.0,190.87,81.59
2758,37.0,195.93,78.3
2759,35.0,173.35,104.33
2761,39.0,164.11,55.53
2763,38.0,194.22,80.99
2768,39.0,181.36,92.45
2773,30.0,186.36,79.86
2775,28.0,191.9,94.65
2778,30.0,182.44,117.86
2779,36.0,181.34,106.69
2781,33.0,199.27,103.23
2782,35.0,176.44,79.71
2784,30.0,163.99,77.07
2789,24.0,184.43,79.98
2790,32.0,164.77,79.7
2791,25.0,196.96,84.47
2798,30.0,169.82,102.23
2800,26.0,175.57,95.97
2801,28.0,179.51,82.25
2802,28.0,199.59,75.23
2803,33.0,168.56,77.42
2808,27.0,171.7,66.25
2809,35.0,163.26,100.31
2811,21.0,177.1,99.52
2813,24.0,199.54,67.04
2814,35.0,178.79,111.82
2819,25.0,163.83,92.11
2822,19.0,183.58,88.32
2823,32.0,173.78,54.34
2824,31.0,185.03,70.95
2825,35.0,196.42,108.06
2827,37.0,180.2,61.86
2829,21.0,187.74,50.08
2830,37.0,188.79,83.81
2831,23.0,184.58,90.88
2832,23.0,187.19,91.68
2833,28.0,180.34,88.99
2835,20.0,187.37,85.66
2836,30.0,168.62,100.77
2837,39.0,176.79,84.9
2840,32.0,198.8,78.1
2842,35.0,191.78,108.36
2845,33.0,168.04,85.29
2848,26.0,164.5,68.87
2849,20.0,185.18,105.03
2850,37.0,167.79,68.88
2855,23.0,187.85,74.45
2857,29.0,216.88,50.51
2859,38.0,179.35,63.99
2860,37.0,166.01,50.98
2864,36.0,186.48,67.97
2867,29.0,166.24,80.78
2870,33.0,167.76,83.85
2871,32.0,186.25,104.67
2879,24.0,165.81,106.38
2881,34.0,190.99,89.58
2882,26.0,173.49,65.82
2883,30.0,185.32,78.07
2884,28.0,162.01,63.38
2885,37.0,184.61,69.18
2886,23.0,166.11,87.85
2888,24.0,174.22,119.5
2889,29.0,171.26,97.72
2890,39.0,193.64,65.22
2891,37.0,162.01,74.74
2895,20.0,196.47,68.81
2898,38.0,188.59,83.6
2899,32.0,181.09,117.6
2900,25.0,196.03,81.68
2901,18.0,172.52,100.49
2903,31.0,222.32,84.01
2904,21.0,188.23,85.07
2907,32.0,190.23,93.57
2910,36.0,170.43,66.46
2912,23.0,197.63,110.58
2913,32.0,205.61,223.01
2915,33.0,193.1,78.56
2917,39.0,184.0,76.57
2919,26.0,181.42,61.28
2920,34.0,183.12,80.18
2923,29.0,175.62,54.6
2927,27.0,161.74,118.65
2929,19.0,198.84,110.07
2930,21.0,199.17,83.01
2931,36.0,182.04,67.07
2933,32.0,168.56,61.38
2935,23.0,165.71,85.25
2936,20.0,249.14,82.71
2938,33.0,182.93,77.77
2939,19.0,191.24,87.45
2941,28.0,199.12,111.04
2943,21.0,181.73,70.69
2944,37.0,178.64,118.31
2945,24.0,187.16,75.98
2949,36.0,170.89,119.29
2951,36.0,199.44,81.75
2952,38.0,161.96,119.71
2953,20.0,167.89,91.99
2954,28.0,182.49,52.32
2957,26.0,179.33,78.43
2958,38.0,192.84,92.43
2959,26.0,167.26,80.72
2960,27.0,169.78,115.39
2961,30.0,193.31,87.43
2963,39.0,181.01,112.75
2965,20.0,177.0,66.08
2966,25.0,160.24,57.51
2967,37.0,180.31,59.77
2968,27.0,199.93,85.88
2969,30.0,187.8,72.48
2970,20.0,172.34,79.62
2973,26.0,160.62,87.86
2977,28.0,169.05,116.26
2980,26.0,171.56,77.17
2981,19.0,166.89,60.2
2982,19.0,190.49,101.28
2984,33.0,191.11,54.72
2988,37.0,165.47,80.06
2989,35.0,182.05,77.31
2991,28.0,188.22,104.5
2992,34.0,187.21,72.8
2993,37.0,171.69,83.25
2994,33.0,173.21,77.19
2996,30.0,181.74,102.99
3002,30.0,194.12,112.46
3003,21.0,185.11,99.0
3004,20.0,249.14,82.71
3005,29.0,176.11,97.81
3008,19.0,213.93,103.0
3010,39.0,191.72,115.21
3012,29.0,168.28,50.56
3017,37.0,186.22,83.59
3020,37.0,191.67,115.41
3023,19.0,167.47,114.45
3024,22.0,186.2,55.37
3025,37.0,175.03,92.67
3027,24.0,185.97,85.39
3028,23.0,198.26,98.6
3032,36.0,199.58,78.06
3035,31.0,191.71,96.88
3036,20.0,177.31,121.19
3037,35.0,172.74,101.75
3038,32.0,199.45,87.88
3042,24.0,193.69,91.73
3044,18.0,176.16,76.81
3045,35.0,160.65,70.35
3047,36.0,160.51,100.56
3048,18.0,160.05,80.54
3049,22.0,184.64,223.75
3051,20.0,167.68,95.02
3055,39.0,165.98,115.15
3056,36.0,187.82,112.68
3057,29.0,176.11,97.81
3058,30.0,188.85,109.51
3061,23.0,163.15,86.31
3063,21.0,197.83,89.35
3067,21.0,184.22,105.48
3068,37.0,187.19,84.59
3069,21.0,185.72,109.99
3070,32.0,194.45,88.23
3071,38.0,179.46,78.82
3072,22.0,174.65,57.55
3074,19.0,186.5,82.54
3075,24.0,214.38,114.49
3076,34.0,181.24,72.1
3077,33.0,180.98,74.87
3079,37.0,195.25,65.24
3081,28.0,185.9,94.87
3082,19.0,169.95,93.2
3084,19.0,169.93,56.19
3090,32.0,176.93,104.66
3092,34.0,192.46,119.3
3093,26.0,164.39,90.69
3095,21.0,183.54,82.14
3099,33.0,211.03,106.67
3104,33.0,192.9,85.4
3105,21.0,188.83,72.47
3106,39.0,191.3,68.57
3107,39.0,168.34,95.66
3109,33.0,197.92,127.77
3110,37.0,188.67,94.9
3112,28.0,185.55,105.64
3114,37.0,177.03,61.12
3116,18.0,161.26,199.1
3117,37.0,187.82,62.78
3118,28.0,177.54,58.14
3119,29.0,182.09,108.69
3121,25.0,171.1,72.91
3122,28.0,179.04,96.07
3123,21.0,178.83,58.69
3125,27.0,192.83,77.53
3126,36.0,178.05,77.41
3128,19.0,195.82,122.56
3135,27.0,196.37,88.52
3142,24.0,187.26,185.11
3149,38.0,184.33,94.39
3152,24.0,161.15,80.76
3153,26.0,162.57,82.33
3154,21.0,181.52,94.77
3155,30.0,188.75,81.9
3157,36.0,188.88,51.14
3159,26.0,176.48,84.2
3161,19.0,176.16,100.62
3162,23.0,178.15,86.59
3163,22.0,190.56,74.15
3166,39.0,176.44,219.65
3173,27.0,171.4,91.13
3174,27.0,178.2,108.46
3176,27.0,169.34,99.66
3178,34.0,160.31,114.33
3179,22.0,176.16,55.68
3180,23.0,191.75,89.93
3183,35.0,186.76,118.13
3184,21.0,183.19,119.33
3185,25.0,177.83,95.51
3187,36.0,193.44,85.43
3189,20.0,172.85,86.01
