PU_ID,Age,Height,Weight
3193,23.0,183.31,99.87
3196,33.0,212.49,89.79
3197,38.0,188.18,195.54
3198,36.0,180.8,55.98
3201,26.0,189.07,85.49
3202,34.0,189.91,104.13
3203,32.0,175.9,99.96
3204,24.0,168.42,58.32
3205,39.0,220.34,91.38
3206,36.0,185.9,117.84
3207,20.0,185.58,123.57
3210,35.0,177.09,104.18
3211,25.0,183.66,89.46
3212,36.0,189.36,70.15
3213,23.0,180.6,113.42
3214,18.0,192.56,75.19
3217,36.0,166.03,58.74
3220,32.0,165.48,111.23
3221,28.0,179.53,89.51
3224,27.0,188.87,104.22
3225,29.0,165.64,79.21
3229,27.0,183.4,111.6
3230,23.0,173.13,57.06
3231,34.0,166.33,119.67
3236,39.0,181.58,74.59
3238,25.0,189.75,72.87
3240,33.0,162.34,92.62
3242,23.0,172.79,71.5
3244,18.0,196.28,108.7
3245,35.0,187.93,101.92
3248,27.0,181.92,76.52
3249,22.0,182.79,87.9
3251,34.0,168.71,83.61
3258,33.0,183.55,81.58
3261,34.0,186.66,78.76
3267,29.0,163.65,119.07
3268,38.0,190.0,68.46
3271,19.0,161.13,101.7
3276,18.0,193.48,73.12
3277,20.0,174.93,100.74
3278,27.0,180.25,92.84
3279,32.0,168.53,58.38
3284,38.0,184.53,91.67
3286,38.0,181.83,71.8
3287,22.0,173.96,102.84
3288,21.0,197.41,103.78
3289,39.0,181.36,92.45
3293,35.0,181.28,70.0
3299,22.0,174.54,74.81
3300,20.0,179.25,102.0
3301,22.0,187.2,106.81
3303,22.0,165.41,80.04
3307,35.0,179.25,57.83
3310,18.0,174.37,103.85
3311,33.0,171.71,112.88
3315,24.0,176.55,113.67
3316,25.0,198.1,51.75
3317,38.0,192.95,81.38
3320,29.0,177.4,104.07
3321,36.0,182.35,118.0
3322,27.0,210.87,116.04
3324,29.0,162.11,65.84
3327,33.0,175.61,64.58
3328,26.0,172.95,99.49
3329,24.0,179.25,69.91
3330,37.0,183.05,68.71
3331,39.0,171.49,111.55
3334,24.0,162.22,68.84
3335,27.0,160.1,98.61
3340,36.0,187.22,66.09
3345,19.0,213.93,103.0
3346,30.0,167.83,100.0
3347,26.0,190.58,65.24
3350,36.0,164.43,95.73
3351,24.0,174.1,66.38
3352,23.0,166.94,62.86
3354,36.0,176.7,83.02
3355,28.0,172.02,80.01
3357,27.0,196.75,53.76
3358,30.0,176.02,160.1
3359,29.0,167.69,105.17
3361,27.0,194.16,220.51
3362,37.0,181.9,50.67
3363,35.0,182.92,117.65
3364,21.0,165.99,73.9
3368,20.0,249.14,82.71
3370,39.0,180.67,108.96
3371,19.0,213.93,103.0
3374,30.0,181.1,164.86
3375,24.0,219.94,56.31
3376,27.0,186.27,119.76
3378,39.0,184.98,99.03
3380,22.0,168.7,78.52
3381,29.0,173.37,115.98
3385,23.0,180.86,105.46
3386,36.0,191.16,54.34
3396,20.0,177.4,90.5
3398,37.0,186.65,68.35
3401,26.0,190.21,70.39
3402,31.0,192.15,106.53
3405,36.0,164.56,63.25
3406,38.0,163.36,87.35
3410,21.0,185.24,103.82
3412,24.0,211.65,98.6
3414,23.0,199.14,94.81
3417,38.0,179.75,86.36
3418,30.0,194.96,111.05
3419,27.0,195.49,86.17
3420,35.0,160.44,76.96
3422,25.0,170.86,99.84
3423,28.0,161.56,113.22
3424,34.0,174.94,51.47
3425,35.0,191.89,83.23
3426,38.0,183.85,115.18
3428,33.0,192.52,92.26
3430,30.0,195.6,82.41
3431,33.0,182.11,61.8
3432,38.0,198.71,51.3
3438,25.0,184.52,83.05
3443,31.0,222.32,84.01
3444,33.0,197.58,89.61
3445,28.0,179.38,151.48
3446,37.0,184.61,69.18
3448,27.0,180.78,106.85
3449,34.0,183.12,80.18
3452,36.0,192.7,86.14
3454,26.0,173.54,59.09
3458,37.0,162.26,91.64
3461,22.0,216.17,95.11
3463,21.0,160.73,107.83
3464,19.0,190.23,79.4
3466,26.0,172.4,71.47
3471,36.0,177.78,103.27
3472,18.0,187.34,87.2
3475,35.0,176.83,111.94
3476,20.0,188.27,102.87
3477,35.0,198.93,76.82
3478,19.0,195.73,115.67
3481,20.0,160.14,67.2
3484,36.0,186.77,75.13
3485,35.0,162.43,87.74
3486,30.0,169.49,97.98
3488,36.0,189.22,78.09
3489,29.0,184.97,80.09
3493,30.0,192.6,108.45
3495,36.0,184.68,87.74
3499,23.0,166.74,80.71
3500,36.0,189.11,105.97
3502,21.0,180.46,60.41
3508,25.0,160.25,109.6
3512,39.0,176.2,110.96
3516,24.0,197.61,93.53
3517,37.0,187.72,103.24
3519,24.0,174.66,98.44
3521,38.0,198.97,117.06
3524,23.0,174.75,100.17
3525,18.0,160.4,76.6
3527,36.0,221.35,91.09
3528,29.0,176.11,97.81
3529,32.0,166.44,90.5
3531,37.0,182.62,96.46
3532,25.0,185.49,119.35
3534,33.0,167.24,113.96
3538,37.0,184.61,69.18
3539,31.0,175.82,73.09
3540,32.0,199.09,54.34
3543,25.0,182.69,100.07
3544,36.0,187.01,117.0
3545,22.0,181.96,98.37
3546,30.0,160.14,224.17
3547,33.0,161.6,81.71
3548,18.0,168.03,104.01
3549,30.0,167.44,109.01
3551,28.0,172.2,171.09
3552,38.0,174.4,93.81
3553,25.0,176.82,99.04
3556,30.0,186.96,116.52
3557,20.0,181.49,115.65
3558,21.0,177.77,101.91
3559,37.0,185.38,74.5
3561,32.0,177.11,88.3
3563,30.0,198.14,81.42
3567,31.0,167.08,80.27
3572,33.0,179.42,106.68
3578,32.0,161.3,79.79
3581,30.0,191.86,55.76
3582,26.0,171.53,224.88
3583,32.0,167.77,99.05
3584,20.0,249.14,82.71
3589,25.0,183.3,95.48
3590,34.0,186.98,84.02
3596,32.0,249.02,97.98
3597,33.0,192.68,92.52
3599,23.0,193.57,53.96
3601,29.0,170.92,72.97
3602,35.0,166.79,86.11
3603,33.0,211.03,106.67
3605,37.0,169.09,107.78
3609,18.0,187.8,85.54
3610,38.0,176.05,83.79
3612,32.0,174.24,90.17
3613,39.0,166.79,58.95
3614,30.0,164.25,74.7
3616,26.0,199.91,95.74
3618,21.0,162.18,116.56
3619,30.0,173.19,69.28
3621,22.0,181.12,55.35
3622,24.0,172.06,90.61
3624,22.0,214.6,52.92
3626,31.0,185.4,93.59
3629,37.0,198.78,79.24
3631,34.0,254.87,85.43
3633,38.0,178.1,53.26
3635,37.0,183.27,67.35
3638,38.0,181.7,114.06
3640,24.0,179.35,95.4
3641,18.0,186.19,111.03
3642,26.0,188.95,118.08
3644,29.0,182.07,92.59
3645,36.0,164.2,75.58
3648,33.0,182.87,119.65
3649,27.0,188.13,82.72
3650,39.0,168.1,100.66
3653,38.0,184.54,78.72
3655,34.0,174.17,75.68
3659,28.0,195.42,65.94
3660,24.0,162.66,112.71
3666,38.0,189.07,76.15
3667,35.0,197.77,100.5
3672,30.0,161.81,112.8
3673,36.0,160.07,80.28
3675,38.0,169.66,72.32
3676,22.0,162.49,80.25
3679,27.0,196.6,120.15
3680,33.0,165.61,104.59
3684,38.0,163.96,104.83
3686,25.0,182.88,80.78
3691,34.0,245.53,98.55
3692,28.0,177.37,114.73
3693,26.0,183.54,62.51
3694,22.0,213.31,55.76
3695,27.0,178.22,111.71
3696,32.0,189.37,82.32
3699,38.0,171.89,96.21
3704,37.0,167.49,80.57
3705,22.0,180.17,140.05
3707,28.0,169.43,54.6
3710,21.0,198.36,113.97
3718,33.0,180.33,103.05
3720,30.0,167.44,81.44
3721,28.0,160.19,82.91
3722,34.0,215.02,93.58
3727,29.0,214.6,90.03
3732,26.0,166.81,62.87
3733,38.0,167.59,53.77
3736,38.0,178.5,72.83
3738,28.0,182.69,53.65
3740,24.0,174.42,99.12
3741,38.0,177.08,75.76
3742,27.0,199.28,96.99
3743,21.0,178.64,98.81
3745,22.0,177.55,62.05
3746,28.0,189.75,84.04
3747,26.0,176.47,101.37
3748,33.0,188.64,104.18
3749,26.0,164.38,104.93
3750,39.0,170.82,65.97
3753,31.0,193.1,79.17
3755,35.0,187.01,57.33
3757,23.0,169.48,104.87
3761,29.0,169.4,105.7
3765,35.0,189.03,140.67
3767,20.0,173.44,56.9
3768,26.0,166.79,89.8
3769,21.0,183.23,89.02
3770,34.0,183.12,80.18
3773,26.0,173.55,76.64
3775,22.0,168.46,108.17
3776,32.0,170.63,56.92
3777,32.0,163.79,84.66
3780,20.0,167.46,71.4
3781,23.0,189.87,78.59
3783,30.0,186.73,78.92
3784,30.0,188.68,115.76
3794,38.0,184.05,104.76
3796,25.0,172.68,97.01
3797,29.0,181.58,60.43
3799,32.0,249.02,97.98
3802,37.0,162.59,68.49
3807,18.0,195.16,53.27
3808,19.0,203.53,236.4
3811,25.0,184.08,114.53
3813,29.0,181.97,76.03
3816,38.0,168.8,96.16
3818,28.0,189.09,117.03
3820,36.0,178.28,102.19
3824,24.0,176.47,110.92
3825,25.0,184.63,79.38
3829,27.0,214.48,83.55
3830,39.0,180.51,70.12
3831,18.0,172.23,83.27
3832,23.0,178.38,110.14
3833,30.0,167.46,82.82
3836,28.0,164.13,109.87
3837,20.0,167.91,53.9
3841,28.0,187.26,75.56
3844,22.0,179.59,66.73
3845,21.0,182.56,67.99
3849,19.0,173.05,88.44
3850,22.0,198.44,94.15
3852,24.0,172.45,97.51
3854,29.0,194.52,84.74
3856,28.0,180.34,88.99
3860,29.0,174.26,88.08
3862,19.0,213.93,103.0
3863,19.0,172.34,106.71
3864,21.0,187.18,103.73
3866,33.0,177.45,109.81
3869,19.0,177.23,116.95
3870,20.0,180.07,121.32
3871,36.0,221.35,91.09
3873,36.0,194.71,104.06
3878,31.0,199.9,85.27
3880,20.0,171.89,58.97
3881,23.0,170.3,101.7
3885,36.0,172.73,72.6
3886,27.0,181.92,76.52
3887,32.0,166.57,115.92
3894,36.0,184.77,116.23
3895,34.0,178.32,64.49
3899,30.0,166.55,96.37
3900,30.0,174.38,95.42
3903,33.0,220.53,117.3
3904,32.0,177.25,87.41
3905,34.0,177.84,76.48
3906,39.0,172.34,103.34
3908,36.0,167.41,50.92
3910,39.0,166.95,101.26
3912,22.0,173.21,116.97
3913,24.0,169.25,65.67
3914,19.0,177.05,82.04
3916,29.0,184.1,92.23
3917,27.0,181.95,76.28
3921,19.0,199.52,105.86
3924,34.0,178.82,71.32
3925,20.0,170.66,53.88
3926,24.0,173.79,53.55
3928,25.0,168.77,89.49
3934,27.0,182.41,118.87
3936,23.0,174.92,113.67
3937,18.0,163.11,65.21
3939,29.0,195.16,99.62
3941,30.0,197.34,89.99
3944,28.0,187.6,98.06
3947,19.0,178.51,91.9
3948,29.0,190.98,76.19
3950,33.0,173.14,59.32
3954,36.0,180.82,103.59
3956,24.0,187.76,50.68
3957,18.0,173.4,75.87
3961,21.0,178.64,98.81
3963,38.0,186.34,118.35
3964,19.0,217.48,66.94
3967,29.0,216.74,73.03
3971,34.0,208.56,122.0
3973,28.0,195.73,88.38
3975,25.0,176.83,110.98
3976,27.0,193.31,62.96
3977,25.0,160.77,65.78
3990,31.0,177.7,89.75
3992,19.0,183.84,109.04
3993,36.0,170.02,80.54
3994,29.0,180.96,80.33
3995,37.0,178.85,113.37
4005,39.0,191.24,85.83
4008,39.0,181.36,92.45
4011,21.0,194.24,111.76
4012,23.0,166.7,60.35
4013,39.0,170.62,85.58
4015,24.0,188.49,86.18
4016,32.0,175.04,112.25
4017,38.0,197.11,87.1
4020,39.0,188.36,59.12
4021,38.0,177.22,97.68
4023,22.0,166.57,101.33
4027,26.0,182.07,88.38
4030,38.0,183.71,78.75
4033,39.0,189.9,113.05
4035,23.0,161.85,107.53
4036,38.0,181.99,76.27
4037,33.0,178.68,100.21
4038,22.0,197.11,77.67
4039,26.0,170.29,66.28
4043,29.0,165.17,107.35
4044,27.0,184.5,116.88
4045,37.0,182.33,71.94
4046,37.0,194.45,113.17
4048,30.0,181.03,63.37
4052,38.0,176.17,65.47
4053,27.0,168.77,81.9
4054,20.0,172.11,73.17
4056,20.0,170.07,85.78
4057,22.0,187.47,154.33
4058,33.0,192.0,93.27
4060,23.0,188.25,101.18
4062,37.0,194.95,117.42
4063,33.0,162.11,84.9
4064,19.0,195.57,93.11
4067,35.0,191.78,108.36
4071,25.0,173.88,105.18
4072,23.0,181.53,109.64
4074,24.0,168.66,84.31
4075,35.0,192.12,78.46
4078,25.0,183.15,91.32
4080,39.0,185.13,115.4
4081,31.0,162.56,84.98
4086,33.0,184.0,111.68
4089,33.0,198.13,86.69
4092,31.0,161.19,102.27
4093,29.0,197.34,59.58
4095,18.0,181.51,61.22
4097,37.0,209.16,98.46
4099,32.0,198.75,82.02
4100,21.0,186.89,72.04
4101,24.0,188.52,72.41
4102,33.0,165.33,99.03
4105,39.0,171.82,103.27
4107,33.0,197.77,100.34
4109,39.0,160.38,102.37
4110,23.0,169.49,63.22
4112,33.0,176.88,66.55
4113,28.0,196.82,134.99
4115,23.0,178.28,101.65
4116,18.0,176.44,114.78
4118,36.0,169.74,50.81
4122,30.0,167.94,88.28
4123,24.0,178.9,57.17
4125,38.0,171.3,128.83
4127,38.0,175.13,108.38
4128,34.0,187.35,104.72
4129,26.0,169.14,68.44
4131,30.0,182.29,114.6
4133,21.0,173.04,91.74
4135,21.0,179.92,104.2
4136,35.0,189.87,92.41
4139,27.0,160.71,76.4
4141,38.0,186.45,92.57
4142,27.0,171.93,100.55
4143,22.0,172.69,80.74
4147,34.0,179.89,57.74
4148,26.0,174.35,64.85
4152,25.0,164.82,71.27
4153,22.0,173.79,101.93
4156,26.0,193.92,88.56
4159,31.0,184.51,87.63
4160,39.0,187.53,108.3
4162,28.0,179.03,106.24
4164,38.0,207.63,76.7
4165,25.0,185.76,108.2
4167,35.0,188.77,67.25
4169,30.0,180.79,119.86
4171,32.0,177.98,73.51
4172,35.0,186.28,68.25
4174,24.0,182.4,104.38
4176,28.0,198.88,93.66
4179,32.0,168.07,91.91
4180,30.0,162.82,117.28
4181,31.0,190.91,63.41
4183,30.0,184.36,156.2
4187,32.0,179.19,92.78
4189,29.0,195.84,118.26
4192,29.0,161.04,82.37
4194,21.0,171.46,219.26
4195,21.0,198.89,65.14
4196,19.0,182.34,88.45
4197,29.0,174.93,117.62
4198,24.0,189.16,116.29
4202,25.0,193.98,100.52
4203,31.0,193.75,93.26
4204,18.0,208.53,56.41
4205,38.0,191.58,57.92
4209,21.0,180.56,82.74
4211,35.0,179.62,88.54
4212,36.0,175.74,99.45
4213,33.0,190.52,97.93
4214,31.0,166.74,86.09
4215,25.0,185.26,86.99
4217,26.0,197.87,110.71
4221,25.0,209.76,150.37
4224,27.0,179.98,99.14
4227,29.0,188.59,74.03
4229,30.0,199.09,117.69
4230,36.0,191.86,82.26
4231,29.0,176.11,97.81
4234,33.0,164.88,119.73
4239,23.0,172.57,67.59
4242,30.0,189.92,105.92
4244,24.0,216.52,106.46
4245,19.0,197.89,50.71
4246,23.0,198.17,107.83
4249,37.0,167.53,74.37
4250,25.0,181.18,85.25
4258,21.0,193.11,69.41
4259,20.0,166.55,116.76
4261,39.0,170.89,85.24
4264,36.0,178.84,119.65
4265,39.0,163.8,51.79
4266,22.0,172.75,100.19
4267,30.0,199.71,50.27
4271,19.0,163.15,53.54
4276,19.0,182.99,93.35
4280,35.0,178.59,96.18
4283,32.0,162.23,80.17
4284,26.0,199.11,73.24
4285,28.0,191.62,223.78
4286,38.0,179.6,105.14
4288,38.0,183.7,73.66
4289,26.0,187.27,99.05
4290,33.0,211.03,106.67
4292,39.0,192.57,82.94
4294,34.0,192.12,82.15
4295,21.0,195.17,143.71
4296,32.0,197.51,120.38
4297,18.0,208.63,88.51
4298,39.0,180.61,104.56
4300,18.0,187.89,107.55
4303,21.0,174.21,56.98
4308,30.0,163.39,93.61
4310,26.0,187.74,80.34
4311,33.0,170.03,91.64
4313,28.0,185.15,101.55
4314,29.0,190.49,89.92
4315,31.0,222.32,84.01
4317,29.0,178.28,98.44
4318,35.0,191.78,108.36
4320,34.0,192.34,95.63
4321,20.0,182.79,85.85
4324,21.0,178.94,86.26
4326,29.0,165.09,107.28
4330,34.0,164.93,107.09
4334,22.0,166.98,126.84
4336,32.0,170.17,55.98
4337,29.0,170.36,68.33
4338,34.0,179.53,58.82
4339,32.0,186.11,65.69
4344,34.0,209.48,112.9
4345,37.0,184.61,69.18
4348,18.0,162.96,108.02
4350,31.0,178.75,94.98
4351,34.0,175.95,112.3
4354,18.0,177.21,223.21
4356,31.0,184.98,75.57
4358,23.0,193.26,97.43
4359,18.0,187.96,116.35
4361,20.0,175.57,115.91
4362,27.0,180.48,116.77
4367,37.0,187.96,104.31
4368,36.0,182.62,94.11
4370,19.0,165.86,98.0
4377,37.0,162.89,61.24
4381,37.0,172.39,69.23
4382,27.0,171.88,86.95
4387,34.0,173.83,66.49
4390,29.0,178.03,80.62
4393,25.0,210.22,98.93
4394,38.0,195.29,112.61
4397,19.0,180.64,57.35
4398,33.0,173.84,119.35
4404,21.0,175.57,73.25
4409,28.0,168.19,115.83
4411,39.0,190.58,71.43
4412,31.0,193.59,164.87
4414,32.0,197.24,87.95
4416,38.0,187.86,96.71
4417,35.0,183.87,190.31
4418,23.0,164.91,90.76
4419,31.0,198.52,57.96
4420,20.0,249.14,82.71
4421,24.0,170.2,84.99
4422,32.0,192.55,84.37
4424,33.0,211.03,106.67
4425,33.0,180.63,136.23
4426,25.0,189.4,80.72
4427,24.0,196.87,91.87
4429,19.0,194.25,85.94
4438,28.0,209.18,106.91
4439,39.0,197.01,84.65
4442,19.0,161.91,54.76
4443,33.0,169.86,97.78
4445,32.0,182.32,67.54
4446,18.0,167.4,74.76
4449,30.0,176.59,52.01
4450,35.0,183.66,93.18
4452,18.0,195.77,114.53
4458,22.0,190.54,113.29
4459,36.0,177.17,52.37
4461,35.0,181.14,97.54
4466,32.0,173.59,118.98
4469,39.0,181.3,90.67
4470,21.0,195.95,85.04
4473,20.0,198.83,92.49
4475,27.0,178.69,68.13
4476,23.0,177.15,113.12
4479,34.0,183.55,77.22
4480,30.0,174.03,109.57
4482,23.0,183.1,59.87
4483,22.0,197.34,95.48
4485,35.0,190.77,83.32
4486,29.0,188.91,61.92
4487,24.0,181.03,51.54
4488,32.0,197.23,64.83
4489,20.0,187.47,87.55
4490,33.0,180.82,83.71
4494,36.0,195.83,99.3
4495,25.0,185.14,75.06
4496,29.0,167.81,111.68
4497,32.0,183.99,95.08
4500,24.0,168.01,50.04
4503,23.0,170.34,89.2
4505,28.0,198.4,106.87
4506,27.0,175.16,95.65
4507,33.0,160.38,110.22
4508,37.0,171.35,59.82
4509,34.0,164.77,80.1
4511,21.0,163.1,77.27
4515,27.0,194.48,109.49
4517,18.0,196.63,65.92
4518,28.0,179.92,68.16
4520,33.0,216.85,212.4
4521,35.0,162.93,96.57
4523,27.0,186.08,54.55
4524,27.0,183.54,55.56
4527,35.0,175.53,100.83
4528,38.0,183.86,97.76
4530,20.0,199.26,60.0
4532,26.0,196.47,100.49
4536,24.0,168.35,70.17
4538,27.0,160.77,132.21
4543,18.0,174.03,90.98
4544,21.0,184.18,115.41
4546,29.0,173.92,102.44
4549,32.0,162.57,59.07
4550,22.0,218.6,50.15
4551,34.0,176.76,130.71
4552,22.0,192.59,88.84
4553,19.0,195.53,114.89
4554,26.0,189.86,73.37
4556,35.0,180.58,78.05
4558,36.0,186.98,179.21
4561,34.0,161.04,99.57
4563,27.0,185.07,62.62
4567,18.0,163.11,64.13
4568,30.0,167.67,78.57
4569,38.0,196.45,100.07
4572,31.0,175.38,50.31
4573,22.0,186.91,104.14
4577,37.0,179.68,97.16
4578,20.0,192.9,54.82
4580,32.0,199.39,114.13
4582,33.0,198.64,109.02
4587,18.0,198.57,54.66
4591,34.0,181.82,61.67
4593,26.0,173.9,73.81
4594,36.0,177.79,82.74
4595,30.0,165.84,89.73
4597,26.0,182.18,115.6
4598,30.0,167.26,57.55
4599,18.0,208.63,88.51
4601,21.0,181.49,85.45
4602,21.0,192.02,103.65
4606,29.0,192.7,94.48
4607,37.0,189.91,80.71
4611,18.0,198.26,87.17
4612,27.0,175.65,105.93
4613,32.0,176.21,59.66
4614,24.0,198.76,65.57
4615,21.0,187.78,68.91
4616,31.0,188.77,68.55
4619,20.0,187.55,57.57
4620,34.0,195.8,95.92
4624,20.0,172.14,73.93
4625,39.0,184.52,82.17
4627,20.0,182.51,74.79
4631,27.0,193.18,170.1
4633,18.0,172.67,87.76
4636,36.0,172.94,87.0
4638,33.0,162.53,62.6
4639,23.0,199.44,88.96
4641,36.0,186.5,60.7
4642,23.0,174.85,52.29
4643,25.0,183.56,67.28
4652,21.0,178.64,98.81
4653,39.0,177.34,76.47
4655,36.0,188.19,71.35
4656,28.0,172.35,93.25
4660,29.0,182.71,111.82
4663,20.0,181.49,112.3
4665,37.0,180.45,58.82
4671,23.0,185.58,86.6
4675,29.0,190.26,117.1
4676,33.0,193.3,68.63
4679,39.0,194.43,59.04
4681,32.0,179.88,94.96
4682,39.0,163.7,81.88
4687,22.0,177.66,51.51
4689,31.0,180.89,54.81
4693,36.0,186.92,66.55
4694,37.0,184.61,69.18
4695,23.0,197.29,62.91
4696,36.0,178.77,151.97
4700,32.0,170.31,88.03
4701,20.0,163.77,105.96
4703,32.0,195.01,113.23
4704,33.0,173.89,77.29
4705,34.0,182.48,114.35
4709,22.0,171.85,63.31
4711,31.0,176.8,99.89
4714,22.0,192.53,69.0
4717,31.0,166.15,85.04
4719,26.0,188.96,87.93
4720,21.0,182.6,61.92
4721,21.0,178.73,83.41
4722,33.0,175.52,73.59
4724,32.0,192.48,53.04
4727,33.0,178.32,116.72
4728,21.0,194.59,118.98
4730,22.0,221.97,116.53
4731,33.0,162.06,102.24
4734,26.0,187.5,134.93
4738,29.0,166.26,78.25
4739,27.0,170.0,125.05
4741,35.0,188.06,64.43
4743,30.0,177.66,102.72
4745,35.0,191.78,108.36
4746,18.0,181.58,61.52
4747,38.0,180.71,84.44
4751,22.0,164.06,75.32
4755,33.0,197.14,100.85
4757,21.0,178.64,98.81
4759,21.0,180.39,114.03
4760,18.0,167.02,115.01
4763,22.0,194.05,87.6
4764,19.0,177.33,94.05
4765,29.0,176.11,97.81
4767,34.0,161.61,110.03
4769,28.0,177.01,116.73
4774,18.0,193.09,105.75
4777,38.0,171.91,110.03
4780,25.0,163.28,58.76
4781,30.0,177.26,78.22
4783,35.0,178.94,62.14
4787,22.0,197.96,52.26
4788,35.0,162.43,72.36
4789,20.0,185.52,95.88
4790,39.0,172.18,89.51
4791,34.0,180.01,169.23
4792,33.0,176.89,119.4
4793,23.0,166.87,53.07
4794,36.0,174.33,66.41
