PU_ID,Age,Height,Weight
4795,24.0,167.72,77.76
4797,31.0,167.48,114.5
4800,32.0,182.76,78.55
4801,32.0,195.73,79.15
4802,32.0,190.06,117.58
4803,33.0,223.24,91.94
4805,28.0,207.31,99.93
4807,22.0,174.47,94.45
4808,38.0,194.39,66.6
4809,23.0,188.95,111.18
4811,23.0,175.98,203.86
4815,26.0,191.21,116.6
4820,18.0,188.19,108.76
4821,38.0,166.22,106.75
4825,33.0,178.76,101.48
4829,38.0,168.18,112.71
4830,26.0,178.0,91.68
4831,29.0,178.58,107.75
4833,25.0,186.15,65.4
4835,27.0,191.04,76.71
4836,24.0,188.77,92.27
4837,36.0,165.06,50.39
4839,38.0,195.12,92.75
4842,32.0,160.89,117.47
4843,19.0,185.13,77.69
4845,38.0,199.48,65.7
4847,33.0,176.43,50.96
4848,24.0,174.86,88.22
4852,25.0,165.29,110.17
4853,30.0,165.84,91.37
4858,28.0,199.5,119.81
4859,36.0,174.9,90.34
4862,30.0,203.36,95.12
4863,21.0,175.2,106.09
4864,34.0,183.12,80.18
4872,24.0,177.29,56.39
4876,30.0,177.13,88.13
4879,24.0,195.06,72.6
4888,33.0,190.78,54.47
4889,36.0,198.48,76.38
4896,39.0,193.0,87.44
4897,34.0,182.73,104.42
4898,38.0,186.92,181.35
4899,21.0,172.18,140.13
4910,30.0,172.16,81.46
4911,20.0,180.35,112.66
4912,19.0,193.34,71.34
4914,23.0,185.23,92.72
4915,23.0,180.16,119.71
4916,30.0,172.24,91.69
4917,24.0,197.07,105.01
4919,24.0,177.59,149.04
4921,34.0,161.53,100.69
4922,30.0,177.19,85.0
4924,38.0,191.57,99.9
4927,19.0,161.62,60.28
4928,22.0,184.51,70.43
4929,35.0,192.24,85.53
4930,24.0,177.51,73.95
4931,28.0,182.18,89.79
4932,28.0,215.59,53.74
4933,39.0,184.24,85.68
4934,34.0,168.99,161.58
4935,33.0,211.03,106.67
4937,39.0,189.36,69.9
4939,37.0,173.15,62.93
4940,33.0,167.89,97.7
4941,39.0,198.04,114.73
4943,33.0,186.88,127.22
4944,33.0,163.98,58.74
4945,31.0,175.22,84.57
4947,19.0,210.1,50.57
4948,31.0,177.32,81.03
4950,37.0,185.87,96.89
4952,32.0,195.89,87.04
4955,35.0,196.78,86.59
4956,38.0,174.14,100.12
4957,31.0,188.78,74.6
4959,21.0,186.21,99.71
4960,25.0,178.09,111.94
4963,39.0,165.82,61.41
4964,33.0,193.25,65.45
4966,38.0,176.01,86.75
4968,18.0,179.86,86.52
4969,35.0,181.77,63.45
4970,27.0,198.26,68.63
4972,21.0,184.18,93.63
4973,18.0,178.93,80.8
4974,21.0,198.85,77.47
4977,34.0,167.8,55.52
4982,22.0,183.56,104.11
4983,30.0,169.73,100.14
4984,33.0,161.6,92.76
4986,22.0,173.73,69.74
4987,25.0,168.77,89.49
4992,33.0,181.74,236.57
4998,26.0,183.86,53.14
2077,27.0,194.44,94.78
3477,35.0,198.93,72.63
3923,39.0,174.62,75.54
3575,33.0,211.03,106.67
424,37.0,188.38,64.36
1210,24.0,169.73,113.26
4613,32.0,176.81,113.71
914,33.0,181.81,106.6
2560,35.0,178.23,91.14
4504,30.0,171.39,76.19
4172,35.0,191.78,108.36
2686,22.0,184.56,117.97
598,38.0,177.69,73.97
455,32.0,176.48,55.02
3521,38.0,198.97,95.2
3349,33.0,175.02,75.08
1002,35.0,187.79,78.49
2807,29.0,190.56,93.67
4857,29.0,183.14,83.28
4692,32.0,161.22,78.77
3278,27.0,194.98,92.84
3208,18.0,166.92,109.7
2203,37.0,180.1,111.75
4238,31.0,191.48,51.15
1572,34.0,165.34,86.79
832,22.0,171.25,98.91
3798,39.0,187.64,74.23
1501,25.0,187.7,96.02
4529,23.0,187.85,74.45
3112,28.0,185.55,76.14
4293,28.0,241.77,102.44
4241,29.0,178.58,94.1
3914,19.0,195.56,82.04
4256,29.0,167.44,112.23
610,28.0,236.89,73.99
2455,28.0,175.52,61.67
1326,18.0,163.54,57.84
3734,37.0,197.06,90.13
1550,36.0,187.89,111.3
1287,29.0,176.11,97.81
1861,23.0,175.94,85.95
4066,32.0,187.14,97.47
1374,19.0,191.74,113.29
4497,32.0,183.99,190.16
2940,24.0,174.67,93.98
250,36.0,165.03,115.27
4566,25.0,173.51,59.59
2181,34.0,186.93,102.82
3080,19.0,183.44,104.93
1522,28.0,165.52,50.02
827,37.0,184.61,69.18
4558,36.0,176.36,88.71
541,25.0,190.77,69.07
3303,22.0,165.45,118.12
3312,25.0,166.97,82.7
2974,39.0,192.67,56.92
275,30.0,168.87,161.57
2944,37.0,187.36,118.31
1115,28.0,194.39,58.0
2650,18.0,178.54,85.49
721,29.0,180.85,94.58
2695,25.0,186.58,50.28
1326,18.0,170.6,115.68
1689,29.0,220.32,80.77
1850,23.0,161.11,94.43
2114,21.0,171.77,80.57
2963,39.0,196.53,225.51
4590,39.0,181.36,92.45
3099,33.0,175.51,54.7
248,29.0,168.18,86.42
529,25.0,190.52,85.28
4385,33.0,188.95,102.21
4490,33.0,211.03,106.67
1969,39.0,160.71,113.47
4856,32.0,198.46,117.97
565,27.0,190.56,100.19
3757,23.0,169.48,70.98
776,32.0,160.47,114.65
2676,30.0,171.78,138.54
744,30.0,208.77,117.14
3131,31.0,170.8,53.17
1523,37.0,183.65,166.12
4789,20.0,249.14,82.71
4541,27.0,190.88,57.3
3730,27.0,191.8,105.03
1727,33.0,191.07,115.55
2967,37.0,180.31,119.55
4185,18.0,178.85,58.59
1202,32.0,184.02,50.66
4237,34.0,182.28,87.48
303,20.0,187.83,117.22
1803,25.0,198.63,106.57
3130,35.0,195.62,81.11
1883,32.0,190.34,95.57
3449,34.0,188.58,77.69
3857,29.0,194.25,78.8
3917,27.0,181.95,113.05
3403,22.0,182.12,83.7
3300,20.0,187.69,102.0
1780,37.0,185.72,100.35
2218,29.0,197.09,83.71
880,27.0,185.35,72.34
2103,21.0,195.78,96.67
2901,18.0,175.4,100.49
2655,26.0,164.56,81.11
501,35.0,174.16,68.14
2491,24.0,163.8,70.64
2785,21.0,180.18,112.91
3960,33.0,177.42,83.05
2374,37.0,190.31,82.78
4714,22.0,187.47,154.33
3056,36.0,183.21,112.68
301,22.0,180.08,225.42
625,19.0,188.12,110.63
4933,39.0,181.36,92.45
4004,22.0,163.75,102.47
1462,25.0,186.47,138.33
378,31.0,182.42,105.8
1519,38.0,170.29,153.2
4669,28.0,165.63,62.11
304,35.0,197.52,90.6
4932,28.0,191.99,53.74
4605,23.0,167.48,95.17
2182,24.0,199.94,60.2
2905,22.0,177.54,74.51
3822,37.0,168.54,63.13
34,38.0,187.93,96.9
459,38.0,194.98,75.68
707,27.0,193.97,159.32
2410,33.0,225.44,66.11
3827,39.0,181.64,85.28
2875,28.0,181.48,89.65
1477,32.0,249.02,97.98
4948,31.0,161.61,99.75
816,26.0,224.61,104.99
4824,36.0,167.25,73.56
4798,23.0,179.56,89.2
2432,35.0,184.13,87.79
4279,22.0,181.01,182.15
438,39.0,168.48,75.47
333,22.0,170.07,96.05
4143,22.0,193.8,80.74
3190,27.0,164.12,89.86
774,36.0,176.12,103.05
1126,23.0,168.31,64.7
1015,31.0,184.49,77.3
188,26.0,182.48,88.71
3795,27.0,188.49,97.95
4736,31.0,164.76,77.86
1180,19.0,206.97,76.35
4988,33.0,196.24,83.01
3803,26.0,184.85,56.14
4858,28.0,199.5,94.71
2250,39.0,164.15,174.63
1143,35.0,184.59,75.2
2324,30.0,199.73,105.41
132,20.0,169.85,217.78
1746,34.0,183.12,80.18
4890,27.0,191.19,71.67
1334,33.0,193.33,100.07
564,32.0,182.33,94.92
168,27.0,179.21,93.04
747,29.0,188.27,60.33
2146,39.0,162.85,90.18
1859,26.0,194.37,88.01
3095,21.0,179.4,164.28
2890,39.0,193.64,105.56
1023,19.0,189.56,76.19
332,20.0,180.88,84.0
4835,27.0,186.32,153.42
1967,35.0,195.84,107.87
3187,36.0,193.44,170.86
2706,38.0,188.56,71.0
3315,24.0,250.14,113.67
321,31.0,191.4,117.58
32,29.0,220.11,103.0
4854,29.0,169.62,113.15
564,32.0,182.33,189.84
4129,26.0,169.14,115.16
4563,27.0,215.37,125.23
794,33.0,163.55,102.66
2922,34.0,171.14,205.47
4771,22.0,180.14,106.06
2399,37.0,183.63,65.91
3453,28.0,177.15,90.05
4470,21.0,195.95,170.08
2580,18.0,208.63,88.51
807,23.0,185.07,98.73
4691,32.0,190.97,101.61
3611,24.0,179.35,95.4
2700,24.0,164.23,106.2
1487,28.0,165.98,75.09
3912,22.0,173.21,119.36
3850,22.0,198.44,97.52
2652,29.0,170.9,96.86
3905,34.0,214.67,76.48
1705,31.0,186.85,59.86
3232,35.0,166.7,101.41
506,32.0,182.33,87.13
3796,25.0,172.68,89.25
258,32.0,160.73,112.17
143,29.0,175.59,99.82
2678,39.0,163.11,93.06
343,33.0,187.14,71.56
499,36.0,198.02,98.67
3141,19.0,189.42,52.3
4042,31.0,169.73,88.4
2632,33.0,188.91,94.15
4068,18.0,182.12,80.64
1627,20.0,191.57,83.04
1518,20.0,187.95,100.2
3328,26.0,190.39,99.49
2245,26.0,187.15,101.49
1009,37.0,185.1,86.82
2458,23.0,210.39,68.13
2210,20.0,220.46,84.4
3538,37.0,186.12,112.25
4666,33.0,185.45,63.25
4454,30.0,199.21,140.87
1274,27.0,186.05,76.89
673,25.0,168.77,89.49
2130,25.0,182.25,86.63
4395,39.0,176.09,95.07
3155,30.0,177.18,81.9
2375,20.0,182.54,99.44
667,34.0,191.36,199.42
44,36.0,186.87,64.61
2598,38.0,181.91,76.18
1599,27.0,165.25,99.21
785,39.0,192.92,94.56
2380,34.0,190.33,114.49
4093,29.0,197.34,78.34
2624,28.0,191.89,74.68
628,22.0,180.17,79.34
650,24.0,187.27,73.97
1587,39.0,161.97,79.94
4556,35.0,190.73,78.05
2149,35.0,173.72,89.67
3593,38.0,171.3,128.83
2274,31.0,168.62,83.13
27,38.0,163.54,111.97
2034,34.0,183.72,84.33
2471,20.0,199.73,117.08
4887,21.0,199.57,117.07
1461,19.0,184.89,80.52
3447,26.0,177.62,61.66
4790,39.0,172.18,103.74
4515,27.0,182.86,109.49
3123,21.0,178.83,79.11
4117,38.0,182.2,91.11
3651,23.0,186.73,114.19
395,26.0,183.96,104.2
1397,38.0,177.99,105.56
2312,23.0,218.69,52.98
3365,22.0,177.99,238.66
3573,31.0,199.95,107.62
1603,39.0,180.25,67.04
1793,38.0,182.54,114.94
3996,21.0,161.07,90.33
2337,33.0,177.72,146.49
4096,29.0,191.23,99.15
3374,30.0,181.1,82.43
1456,20.0,167.68,128.2
73,32.0,189.33,103.26
1967,35.0,195.84,76.19
4618,31.0,189.92,92.56
640,18.0,190.17,95.66
4800,32.0,181.66,78.55
4703,32.0,213.88,113.23
3770,34.0,185.53,64.81
4233,22.0,191.41,117.72
916,37.0,189.82,86.51
1189,28.0,188.18,93.32
535,21.0,183.12,110.71
1275,18.0,175.92,113.66
4853,30.0,164.56,91.37
1322,35.0,193.49,69.35
2387,31.0,222.32,84.01
1106,21.0,172.87,70.22
1653,22.0,172.96,113.53
3087,19.0,175.51,96.3
288,32.0,190.44,237.42
127,19.0,192.55,104.52
2942,24.0,179.35,95.4
1513,38.0,193.97,117.54
2936,20.0,169.59,114.39
516,25.0,178.94,95.56
4407,27.0,212.8,74.51
60,18.0,217.07,72.9
1249,39.0,175.83,77.53
4724,32.0,192.48,69.83
2833,28.0,184.28,104.4
996,24.0,179.34,55.77
2254,39.0,191.67,94.68
3141,19.0,189.42,104.61
3075,24.0,184.52,114.49
3184,21.0,186.2,119.33
1233,28.0,185.97,56.96
3611,24.0,184.75,117.98
2012,22.0,171.75,90.8
1850,23.0,161.11,115.62
2902,37.0,182.97,94.66
2363,19.0,195.47,107.72
2953,20.0,195.46,91.99
4841,35.0,165.93,83.36
4650,18.0,208.63,88.51
503,23.0,172.48,119.33
2309,22.0,177.19,111.48
1456,20.0,167.68,52.2
836,37.0,181.28,108.67
467,25.0,173.24,53.44
265,39.0,183.69,57.94
1714,26.0,184.87,93.96
3231,34.0,166.33,59.84
3969,29.0,193.26,63.46
754,32.0,178.95,82.24
4926,37.0,174.86,69.01
1451,19.0,213.93,103.0
3721,28.0,160.19,112.34
3416,31.0,164.28,97.58
3972,37.0,183.85,89.13
2078,33.0,192.87,87.36
2603,27.0,171.74,57.21
3560,32.0,190.25,96.36
3779,36.0,161.46,103.61
2909,18.0,198.34,209.11
625,19.0,185.58,110.63
2544,21.0,198.97,51.53
2695,25.0,171.85,50.28
1283,26.0,188.2,88.63
2099,22.0,187.19,53.37
2158,33.0,184.95,72.15
1296,22.0,160.23,89.37
286,30.0,168.58,74.72
52,35.0,197.34,98.39
912,33.0,185.71,107.82
1599,27.0,181.92,76.52
958,24.0,180.03,104.69
4084,25.0,182.24,75.72
1779,39.0,195.83,51.42
2116,22.0,203.35,53.69
1742,27.0,176.06,75.17
1475,20.0,195.0,60.58
1143,35.0,184.59,106.39
939,28.0,176.73,79.47
1893,24.0,191.93,78.93
1098,33.0,211.03,106.67
4906,34.0,193.46,111.79
2443,38.0,163.94,94.08
4173,22.0,160.06,116.96
4995,24.0,179.35,95.4
2482,21.0,193.89,103.63
4200,26.0,172.61,105.85
1193,24.0,168.18,63.84
4591,34.0,188.57,61.67
2846,33.0,191.6,87.95
1706,18.0,199.61,89.35
4825,33.0,179.03,156.74
2529,33.0,182.55,115.3
339,38.0,174.58,51.19
1955,33.0,185.69,71.04
735,29.0,196.25,86.86
2629,25.0,177.06,101.14
1841,18.0,190.47,111.87
128,36.0,179.74,94.17
4618,31.0,198.98,92.56
2114,21.0,171.77,161.14
3631,34.0,168.92,85.43
4664,20.0,178.77,114.62
2287,36.0,170.28,86.92
2802,28.0,199.59,92.28
408,33.0,192.16,95.71
2679,39.0,175.67,98.79
4693,36.0,186.92,139.03
4625,39.0,191.32,82.17
4692,32.0,161.22,113.14
4672,37.0,194.91,100.09
3888,21.0,193.84,73.74
4892,20.0,180.85,101.98
3830,39.0,205.54,70.12
580,36.0,172.67,91.01
3498,30.0,161.41,62.81
3004,20.0,162.59,108.05
1775,38.0,173.14,107.23
1958,35.0,197.22,99.29
217,24.0,182.94,118.45
2460,33.0,179.37,86.06
3222,36.0,170.36,57.85
39,32.0,181.18,99.89
3269,27.0,179.17,58.86
4620,34.0,195.8,83.06
2600,31.0,186.2,114.13
3567,31.0,222.32,84.01
2766,20.0,164.54,92.43
1558,30.0,170.19,106.69
1591,35.0,191.78,108.36
1701,35.0,188.95,82.18
268,35.0,172.27,88.57
4962,39.0,176.98,90.68
3194,28.0,162.07,82.03
3674,29.0,254.89,61.65
4554,26.0,169.79,73.37
4668,27.0,171.56,112.31
1542,26.0,161.68,98.75
3300,20.0,179.25,109.64
1768,32.0,189.11,97.08
4610,31.0,181.65,102.56
2423,18.0,187.25,81.44
1913,24.0,186.1,102.97
3039,23.0,188.43,115.28
3852,24.0,172.45,85.07
4644,39.0,174.25,237.16
1477,32.0,176.14,103.19
3866,33.0,177.45,91.52
3181,32.0,170.65,84.36
3919,18.0,161.83,107.89
3319,33.0,187.41,72.3
4034,29.0,189.22,113.46
3961,21.0,193.44,159.56
2131,28.0,180.34,88.99
1415,28.0,184.49,69.38
4606,29.0,178.2,94.48
888,27.0,174.65,81.59
2421,33.0,224.35,69.99
4395,39.0,176.09,112.18
1257,37.0,191.05,68.0
486,21.0,182.62,104.33
76,28.0,193.07,78.5
2525,34.0,181.15,112.57
1005,18.0,161.98,100.56
3838,36.0,179.19,119.93
1884,19.0,174.87,76.23
1316,27.0,173.64,64.73
4203,31.0,193.75,85.81
4520,33.0,190.02,95.42
244,36.0,221.35,91.09
2367,27.0,196.12,103.46
3689,38.0,182.47,64.19
3340,36.0,180.51,66.09
1118,18.0,173.64,109.01
3811,25.0,181.3,79.14
1615,26.0,246.08,102.63
2787,27.0,161.58,70.46
3531,37.0,178.41,96.46
59,36.0,161.35,110.72
246,30.0,198.65,109.68
1759,26.0,178.5,107.68
1829,18.0,188.34,75.8
1994,22.0,177.32,152.92
265,39.0,170.61,57.94
1232,27.0,171.49,116.02
4433,32.0,186.5,119.99
4321,20.0,195.79,85.85
697,32.0,190.51,145.75
1692,35.0,188.72,95.73
2077,27.0,194.44,85.68
2194,20.0,196.22,92.47
181,31.0,173.69,108.92
2569,20.0,192.34,86.83
4028,34.0,191.85,87.77
4276,19.0,182.99,65.22
4698,23.0,183.45,53.73
1157,18.0,177.76,89.58
2269,18.0,169.76,105.63
4659,23.0,187.47,113.85
4044,27.0,186.63,233.77
4297,18.0,176.22,128.95
4089,33.0,198.13,95.66
2956,34.0,198.2,81.89
3455,38.0,186.32,108.85
4585,33.0,179.88,106.79
1117,37.0,181.91,59.07
371,22.0,185.84,92.42
3434,33.0,164.66,114.46
3708,25.0,197.41,150.11
1223,21.0,166.63,78.64
3971,34.0,187.27,61.0
1985,30.0,182.12,65.71
1908,31.0,179.02,97.06
1312,33.0,173.56,89.39
4588,26.0,172.98,63.21
3579,34.0,192.83,78.95
4938,22.0,187.75,113.29
2547,22.0,189.96,109.76
2135,24.0,182.07,90.08
4234,33.0,211.03,106.67
3558,21.0,177.77,99.07
814,34.0,187.09,98.4
4473,20.0,249.14,82.71
1806,36.0,221.35,91.09
369,18.0,183.64,105.94
3901,28.0,163.35,54.09
3285,24.0,190.47,61.95
1999,33.0,172.58,81.76
354,28.0,199.82,79.94
4541,27.0,192.78,89.84
2062,39.0,164.86,163.09
2369,27.0,172.57,107.11
3971,34.0,191.38,107.5
1247,24.0,187.95,83.55
1093,39.0,171.87,85.5
24,24.0,197.16,173.38
3833,30.0,167.46,82.76
2426,23.0,190.25,117.65
2701,31.0,222.32,84.01
3659,28.0,195.42,131.88
2951,36.0,199.44,114.65
1213,26.0,198.2,87.13
338,27.0,177.59,75.39
3759,38.0,184.47,60.34
3225,29.0,165.64,78.79
270,33.0,197.31,119.4
1626,39.0,164.16,103.48
687,30.0,175.57,53.31
677,34.0,169.16,79.27
4435,19.0,178.94,76.62
544,22.0,216.86,104.12
3933,26.0,161.49,116.5
4804,18.0,178.52,94.5
4203,31.0,215.86,93.26
1768,32.0,174.05,97.08
1427,21.0,182.19,115.38
740,25.0,163.65,78.46
599,32.0,162.27,55.38
3418,30.0,173.38,111.05
440,20.0,173.97,85.91
2155,28.0,172.79,77.69
3595,24.0,198.02,54.46
4914,23.0,179.73,92.72
2374,37.0,190.31,116.83
1308,21.0,160.35,73.41
3908,36.0,221.35,91.09
1684,27.0,190.47,77.17
2739,18.0,172.21,92.98
1648,20.0,175.97,124.93
974,24.0,196.12,98.92
1520,32.0,249.02,97.98
300,21.0,176.23,110.12
4736,31.0,164.76,59.07
4217,26.0,197.87,110.33
4759,21.0,180.39,92.49
2720,33.0,187.18,105.34
91,34.0,176.09,83.4
2226,21.0,185.44,55.34
652,38.0,169.29,102.93
3935,39.0,196.69,96.78
1040,38.0,171.3,128.83
4031,24.0,179.35,95.4
2308,19.0,183.31,92.92
855,22.0,166.66,86.76
2022,23.0,195.38,99.98
2175,39.0,195.59,111.0
4738,29.0,166.26,75.05
2690,30.0,174.49,116.12
3765,35.0,189.03,90.91
4480,30.0,174.03,108.91
3995,37.0,178.85,92.83
1251,34.0,187.28,103.14
2809,35.0,179.27,100.31
2407,33.0,169.75,118.09
4177,32.0,174.46,108.74
330,36.0,221.35,91.09
4512,22.0,183.73,51.06
3367,29.0,197.73,83.01
4919,24.0,214.77,74.52
946,36.0,193.62,89.56
3728,33.0,193.61,100.5
2779,36.0,181.34,90.75
3350,36.0,164.43,191.46
4024,30.0,162.24,117.56
1921,23.0,165.89,90.74
3111,23.0,195.26,93.43
538,18.0,186.7,99.47
2599,30.0,160.96,101.75
3366,22.0,171.14,67.68
3106,39.0,170.54,68.57
1409,35.0,192.77,85.83
4062,37.0,201.33,117.42
3448,27.0,180.78,53.42
1478,28.0,188.1,83.91
3938,39.0,198.39,108.17
972,29.0,176.11,97.81
3730,27.0,181.92,76.52
3891,24.0,178.14,95.34
4160,39.0,187.53,82.05
3727,29.0,185.12,90.03
920,34.0,179.67,97.91
2033,26.0,194.19,92.94
2091,20.0,171.04,91.65
1848,28.0,164.59,50.45
2127,19.0,174.06,92.12
3,29.0,184.57,97.91
71,22.0,164.63,71.54
2938,33.0,182.43,77.77
1279,32.0,249.02,97.98
3400,25.0,168.21,65.42
912,33.0,181.67,107.82
1297,19.0,172.04,74.96
3535,26.0,198.36,129.13
3408,29.0,172.43,95.26
934,27.0,171.55,143.03
154,19.0,250.81,98.58
3276,18.0,193.48,85.5
3746,28.0,169.36,84.04
1520,32.0,171.48,113.35
738,27.0,172.6,56.83
3148,35.0,196.59,177.79
576,27.0,181.92,76.52
3118,28.0,177.54,98.36
2008,18.0,176.04,85.73
2139,36.0,196.71,53.45
4528,38.0,186.36,97.76
4907,27.0,192.58,81.15
667,34.0,191.36,99.71
1043,31.0,172.75,75.48
976,25.0,178.37,81.35
4103,20.0,168.17,57.96
3063,21.0,197.83,96.68
2711,27.0,185.34,63.19
3507,23.0,197.8,93.7
1914,36.0,184.48,62.08
4523,27.0,184.81,54.55
432,25.0,196.33,92.65
4626,36.0,171.87,70.09
979,19.0,160.81,97.57
3835,20.0,180.0,115.42
4570,21.0,160.77,72.23
2239,28.0,170.11,70.84
3646,32.0,160.89,125.43
2925,29.0,199.95,104.23
4503,23.0,170.34,58.62
2515,18.0,213.32,76.42
4206,29.0,167.17,57.59
1274,27.0,171.07,76.89
2296,39.0,172.24,76.91
2073,20.0,249.14,82.71
4673,28.0,177.77,57.72
4304,39.0,171.24,102.04
1706,18.0,171.46,97.86
4863,21.0,165.73,98.78
1059,18.0,182.51,87.44
929,21.0,184.41,71.98
1691,29.0,193.73,87.67
821,24.0,196.45,119.27
426,39.0,175.66,106.62
4401,20.0,213.07,50.35
1863,30.0,175.32,102.62
479,28.0,186.68,92.58
4844,31.0,185.99,51.84
3404,38.0,179.54,95.84
3365,22.0,177.99,119.33
3416,31.0,164.28,93.12
3648,33.0,182.59,119.65
4090,24.0,194.02,85.49
3282,37.0,184.82,106.94
733,18.0,164.75,220.09
3399,24.0,181.86,84.38
4926,37.0,161.16,69.01
552,35.0,199.39,116.33
4813,28.0,171.46,106.18
3594,38.0,181.77,80.71
3590,34.0,183.12,80.18
330,36.0,175.73,235.9
422,37.0,174.92,61.24
3858,36.0,172.4,64.57
2241,26.0,164.84,98.54
155,22.0,171.45,93.31
