PU_ID,Age,Height,Weight
1784,27.0,177.53,117.63
2980,26.0,186.46,77.17
4354,18.0,170.71,111.61
311,34.0,188.24,81.89
3007,25.0,175.74,81.79
573,24.0,185.59,55.88
4275,21.0,181.52,104.03
1203,27.0,169.89,101.36
4212,36.0,161.59,99.45
1353,19.0,213.93,103.0
746,21.0,181.82,53.34
4996,36.0,180.96,55.23
403,38.0,174.62,107.51
3375,24.0,179.35,95.4
2178,21.0,178.83,50.42
2732,24.0,186.14,60.07
1467,39.0,162.33,66.63
760,26.0,170.98,79.75
2956,34.0,198.2,83.71
4762,25.0,195.54,80.54
763,31.0,179.02,83.15
1099,23.0,165.09,105.62
1867,36.0,181.01,75.2
1391,19.0,162.63,89.61
328,39.0,181.36,92.45
4478,19.0,184.18,107.0
2295,24.0,199.47,88.45
2568,36.0,199.33,113.99
1665,34.0,160.81,95.67
4678,30.0,184.27,127.66
3634,18.0,177.46,86.39
405,28.0,162.2,79.39
2743,35.0,167.83,114.63
1649,32.0,177.92,113.6
1216,31.0,181.51,86.43
1864,28.0,187.81,102.29
817,24.0,212.95,113.03
2164,33.0,211.03,106.67
3302,22.0,195.89,89.71
373,30.0,182.31,102.45
1564,32.0,216.69,110.42
1916,24.0,216.45,167.55
3786,22.0,198.35,105.15
3991,32.0,166.22,88.48
2048,22.0,187.47,154.33
774,36.0,221.35,91.09
4114,30.0,195.17,105.56
3228,34.0,191.89,51.08
451,24.0,192.93,94.34
2085,21.0,192.33,74.84
4418,23.0,164.91,90.45
1919,30.0,172.91,53.19
2267,24.0,189.69,108.97
4227,29.0,172.08,148.05
1510,31.0,187.14,87.24
1048,36.0,162.84,91.7
2428,22.0,217.09,54.36
3997,20.0,163.68,89.63
1494,19.0,186.73,85.81
4239,23.0,172.57,135.18
3040,27.0,184.16,109.99
3855,38.0,176.67,77.19
4677,35.0,195.22,70.76
23,28.0,182.27,83.43
1328,21.0,174.9,107.48
3341,34.0,165.87,107.21
2350,36.0,161.69,88.5
2406,28.0,164.44,79.91
3738,28.0,180.34,88.99
1812,28.0,222.44,63.7
2487,20.0,195.11,87.38
2072,30.0,241.25,153.63
3856,28.0,189.75,100.45
963,21.0,194.12,86.0
3833,30.0,175.49,82.76
4050,32.0,163.33,83.91
546,24.0,166.09,116.98
4471,19.0,199.91,117.96
1852,26.0,165.61,94.59
2029,36.0,173.58,65.04
3368,20.0,195.36,149.55
3704,37.0,167.49,64.59
2982,19.0,190.49,66.1
2698,32.0,179.42,71.88
1615,26.0,178.82,111.58
420,29.0,214.98,79.62
1598,37.0,185.14,55.35
2390,24.0,179.35,95.4
2210,20.0,186.14,84.4
3440,19.0,180.26,89.57
569,28.0,190.29,74.86
2797,33.0,189.63,86.1
2065,32.0,178.02,96.57
3872,23.0,219.31,112.23
1908,31.0,192.7,194.12
3151,28.0,179.6,102.24
4646,29.0,189.17,91.71
3099,33.0,175.51,96.56
3694,22.0,193.67,135.04
2742,28.0,189.23,87.61
4243,21.0,168.87,118.72
2570,21.0,166.4,119.19
4870,24.0,179.35,95.4
36,28.0,167.56,61.91
4410,35.0,187.31,56.52
2883,30.0,185.32,114.27
4159,31.0,184.51,215.81
174,36.0,169.0,98.82
1221,38.0,184.51,70.91
4904,37.0,165.97,88.2
4488,32.0,249.02,97.98
539,34.0,164.03,63.49
806,25.0,164.32,101.95
212,22.0,177.55,63.36
3351,24.0,174.1,85.09
1944,33.0,181.2,200.06
2893,34.0,174.8,50.5
3668,20.0,184.43,72.89
4740,21.0,179.54,81.24
1097,36.0,184.21,82.43
939,28.0,176.73,83.8
966,33.0,187.2,73.85
4298,39.0,182.75,99.62
3294,35.0,175.05,62.96
4460,38.0,194.47,81.33
2612,36.0,169.78,97.81
2842,35.0,198.77,85.78
3587,25.0,184.4,64.19
4492,33.0,181.81,67.34
2429,33.0,189.13,112.83
908,36.0,199.02,67.62
2966,25.0,160.24,115.02
3761,29.0,169.4,91.49
4992,33.0,261.27,118.28
3893,27.0,160.7,67.34
3955,25.0,175.65,89.45
4890,27.0,168.35,71.67
4632,26.0,184.11,76.86
4763,22.0,194.05,96.72
2246,32.0,176.42,107.01
3497,24.0,162.5,87.77
686,34.0,183.12,80.18
3291,20.0,249.14,82.71
3734,37.0,197.06,77.6
4851,32.0,165.52,56.17
3772,19.0,177.65,54.71
2971,39.0,191.05,118.77
3479,27.0,185.86,55.36
2628,28.0,171.88,113.88
4590,39.0,178.04,58.27
1658,19.0,196.0,94.86
2972,25.0,180.34,60.97
3268,38.0,182.84,68.46
4576,22.0,193.89,107.3
594,27.0,182.3,103.92
2820,20.0,175.32,102.72
3705,22.0,187.47,154.33
3849,19.0,173.05,57.3
4310,26.0,187.74,98.12
3582,26.0,171.53,112.44
3709,24.0,198.2,61.5
1892,33.0,169.67,102.94
1748,24.0,179.35,95.4
2738,19.0,187.3,80.87
3038,32.0,187.21,87.88
4430,39.0,169.23,67.48
4041,25.0,176.45,90.16
4219,35.0,184.96,68.16
4588,26.0,187.41,63.21
4013,39.0,213.81,85.58
3449,34.0,185.28,77.69
4040,31.0,170.79,84.02
1165,21.0,168.58,80.69
2117,19.0,213.93,103.0
2299,38.0,194.32,79.17
4442,19.0,172.46,54.76
4059,34.0,193.37,70.5
2202,38.0,169.47,93.84
3522,35.0,160.69,78.17
1984,23.0,173.45,98.82
1786,33.0,195.8,104.75
311,34.0,170.11,81.89
3876,36.0,188.99,93.94
1423,26.0,191.59,68.55
4651,30.0,161.15,66.82
3116,18.0,161.26,99.55
1514,29.0,179.21,180.04
1822,30.0,167.91,80.69
881,20.0,172.35,112.1
3343,30.0,181.74,102.99
145,20.0,175.46,82.51
1533,38.0,187.84,77.4
105,39.0,181.36,92.45
3761,29.0,173.82,91.49
4659,23.0,187.47,78.72
4097,37.0,172.59,196.92
4010,20.0,177.5,81.76
2789,24.0,179.35,95.4
3947,19.0,173.86,91.9
3148,35.0,196.59,82.75
851,37.0,188.48,54.03
3791,18.0,166.72,114.43
2437,20.0,194.96,163.09
4883,39.0,182.2,101.13
4127,38.0,175.13,92.94
3330,37.0,169.72,137.41
4951,30.0,199.83,115.68
3546,30.0,176.25,112.09
92,23.0,164.1,115.9
1908,31.0,192.7,97.06
3745,22.0,177.55,91.49
2145,25.0,164.62,75.6
4287,34.0,163.46,111.19
2457,33.0,191.69,67.3
2213,27.0,190.89,104.74
1007,30.0,160.4,109.75
4514,37.0,211.21,86.89
3169,26.0,187.74,74.33
2043,28.0,168.65,89.23
2084,37.0,177.28,85.68
1884,19.0,204.77,76.23
752,32.0,249.02,97.98
2203,37.0,180.1,55.88
1245,36.0,187.75,114.55
2205,38.0,197.9,76.15
3322,27.0,162.32,116.04
3303,22.0,165.45,80.04
2094,39.0,181.36,92.45
385,25.0,187.72,100.67
2735,35.0,185.4,86.53
4304,39.0,181.22,102.04
4091,31.0,165.81,60.5
211,28.0,198.69,108.06
1136,27.0,180.45,71.62
4613,32.0,176.81,59.66
634,25.0,179.68,89.84
3145,33.0,172.39,84.23
3777,32.0,163.79,60.13
3702,29.0,186.25,57.53
2535,32.0,168.43,96.59
2153,31.0,208.61,84.24
1803,25.0,198.63,106.74
4007,31.0,181.25,62.94
2637,25.0,178.92,55.84
3938,39.0,183.74,108.17
2371,34.0,171.52,135.13
2221,20.0,165.28,109.61
491,32.0,162.67,239.97
2117,19.0,180.6,105.2
934,27.0,179.03,71.52
206,31.0,178.02,61.77
3298,32.0,196.98,50.92
3988,32.0,186.8,57.61
991,36.0,185.27,53.83
3882,32.0,175.26,94.12
4405,19.0,170.14,108.57
4550,22.0,163.99,100.29
1930,32.0,176.95,113.02
465,21.0,171.57,59.63
4133,21.0,178.64,98.81
489,19.0,189.99,78.79
1585,34.0,161.34,53.74
3047,36.0,183.11,100.56
2587,31.0,179.99,88.23
4548,27.0,160.63,93.28
3509,33.0,178.57,99.6
166,39.0,186.89,73.4
2594,39.0,169.95,72.51
2521,26.0,186.17,106.91
3781,23.0,182.03,78.59
2134,34.0,198.79,106.67
2244,28.0,182.89,89.91
3066,24.0,164.04,99.98
261,38.0,160.37,112.37
3780,20.0,178.89,71.4
1960,23.0,191.43,94.49
1528,23.0,195.08,108.56
4954,26.0,194.35,81.08
845,26.0,167.99,65.89
443,28.0,218.99,114.47
2365,31.0,199.28,94.34
1691,29.0,176.11,97.81
2906,30.0,168.23,104.03
2146,39.0,162.85,90.36
2483,30.0,172.39,101.8
3417,38.0,179.75,57.34
1987,39.0,202.5,83.7
3624,22.0,190.97,52.92
2095,38.0,191.26,90.89
135,33.0,186.75,87.52
2086,39.0,170.54,113.59
3070,32.0,186.42,88.23
3077,33.0,187.32,74.87
2573,18.0,186.01,120.71
3354,36.0,176.7,166.03
226,19.0,166.9,85.42
4729,23.0,197.04,79.54
4694,37.0,211.74,81.94
1183,31.0,178.09,84.29
2782,35.0,176.44,77.23
3406,38.0,208.07,87.35
3047,36.0,160.51,88.1
3740,24.0,187.48,99.12
2060,18.0,188.33,213.92
2192,28.0,165.78,71.75
3464,19.0,190.23,90.28
1654,20.0,187.16,107.97
4021,38.0,169.04,97.68
2997,19.0,168.5,75.2
4135,21.0,178.64,98.81
1772,23.0,188.71,78.82
246,30.0,198.65,219.35
2717,23.0,192.23,57.22
748,34.0,191.62,77.0
2531,19.0,213.93,103.0
3532,25.0,215.01,119.35
394,22.0,194.59,101.69
176,19.0,213.93,103.0
4140,35.0,161.34,81.7
1658,19.0,196.0,89.74
3990,31.0,222.32,84.01
1489,20.0,186.3,153.36
4985,39.0,199.42,94.3
2453,24.0,179.35,95.4
3742,27.0,217.71,96.99
3489,29.0,184.97,160.18
3078,34.0,185.5,87.95
2930,21.0,184.07,83.01
4562,20.0,166.11,73.12
4245,19.0,197.89,80.4
1301,21.0,198.36,88.88
1685,21.0,182.69,79.49
2783,24.0,190.54,102.61
4298,39.0,182.75,104.56
537,22.0,160.28,85.81
487,29.0,188.62,85.9
1376,18.0,180.51,70.4
4063,33.0,181.44,84.9
3850,22.0,181.13,97.52
2168,28.0,176.12,88.87
285,35.0,195.38,114.84
3996,21.0,183.1,90.33
1922,23.0,187.28,105.7
3624,22.0,190.97,100.34
4232,33.0,166.05,91.19
261,38.0,160.37,78.85
791,34.0,175.37,74.41
4438,28.0,189.46,106.91
3554,25.0,163.95,67.72
4251,25.0,173.61,109.33
636,36.0,166.87,78.95
2487,20.0,195.11,83.59
4686,31.0,178.91,76.24
1577,29.0,187.87,74.78
3653,38.0,184.54,90.71
2310,18.0,185.66,116.88
4369,27.0,181.25,118.76
1923,26.0,232.13,80.13
156,30.0,177.42,62.92
2856,26.0,164.22,95.13
4347,22.0,179.44,99.39
2736,18.0,177.71,85.82
1085,29.0,222.97,68.7
648,20.0,193.87,82.78
2929,19.0,198.84,57.73
2590,24.0,172.92,109.51
1357,27.0,183.0,113.11
4441,24.0,166.93,100.11
249,33.0,217.14,115.15
1889,35.0,183.52,80.24
4883,39.0,181.36,92.45
2540,31.0,162.83,101.38
3226,18.0,173.25,118.07
2868,18.0,176.61,98.81
2522,24.0,216.74,97.5
267,25.0,191.7,82.01
3297,39.0,181.36,92.45
1179,39.0,181.36,92.45
4232,33.0,166.05,98.98
2348,33.0,214.54,52.19
3804,32.0,169.41,83.29
1488,26.0,183.08,84.13
290,34.0,167.22,54.57
1384,27.0,180.26,67.96
2424,18.0,176.7,74.91
3225,29.0,177.35,79.21
3353,35.0,174.93,63.37
1237,36.0,182.43,51.38
3089,27.0,183.26,104.88
2714,26.0,183.55,86.33
3928,25.0,195.31,108.88
2287,36.0,170.28,94.31
1837,38.0,184.08,80.08
2149,35.0,176.92,89.67
2209,29.0,173.15,88.13
4432,29.0,165.57,89.46
3790,39.0,194.49,102.44
838,28.0,168.94,66.32
560,23.0,163.99,79.04
3782,21.0,173.02,83.34
2621,28.0,176.27,216.4
216,18.0,184.08,71.18
3128,19.0,195.82,83.26
4154,36.0,186.44,92.61
1440,33.0,211.03,106.67
4492,33.0,181.81,92.77
4387,34.0,183.12,80.18
483,31.0,179.37,111.43
1407,31.0,162.22,98.13
1237,36.0,171.41,51.38
1430,21.0,169.2,95.54
251,20.0,165.54,117.85
1396,18.0,174.98,113.53
1161,19.0,182.87,96.33
2306,37.0,194.83,91.48
3418,30.0,194.96,89.09
2037,34.0,175.03,83.65
700,27.0,189.1,55.54
2205,38.0,197.9,68.82
3130,35.0,195.62,95.42
2325,35.0,199.79,223.56
4557,31.0,184.61,99.42
1284,39.0,169.07,54.48
1828,20.0,165.69,60.45
3332,31.0,183.7,61.37
2697,29.0,184.33,79.79
1398,25.0,181.75,50.68
2051,32.0,198.86,102.51
3641,18.0,187.79,111.03
4167,35.0,188.77,134.49
2382,30.0,160.59,77.66
3669,37.0,188.63,94.07
2841,28.0,177.27,76.96
4979,36.0,189.61,67.59
3084,19.0,196.09,56.19
3145,33.0,211.03,106.67
2812,26.0,192.09,106.68
3134,28.0,171.15,75.82
4747,38.0,180.71,85.21
1319,27.0,181.92,76.52
829,19.0,196.33,109.53
3224,27.0,188.87,118.18
566,37.0,184.77,90.78
3747,26.0,176.47,113.85
744,30.0,173.0,234.29
2079,24.0,164.89,107.09
1844,19.0,213.93,103.0
2896,18.0,190.04,93.39
4942,39.0,181.53,103.23
1084,21.0,169.24,64.96
2429,33.0,211.03,106.67
1601,23.0,173.52,88.97
1116,21.0,187.62,70.38
1535,37.0,195.0,64.55
3429,29.0,191.45,90.5
4941,39.0,189.56,114.73
264,25.0,179.55,79.92
606,20.0,184.49,57.01
1332,19.0,177.58,53.74
926,31.0,166.12,67.54
3617,32.0,166.56,52.49
2413,39.0,164.96,50.54
1508,21.0,161.72,98.78
3378,39.0,184.98,86.55
108,29.0,179.75,62.65
2751,20.0,184.6,90.8
1683,26.0,193.39,92.6
4841,35.0,176.59,83.36
3108,30.0,190.6,89.13
3652,34.0,167.3,80.24
1561,31.0,182.98,84.08
3660,24.0,186.47,112.71
788,37.0,175.92,90.83
1047,20.0,183.3,89.24
1916,24.0,170.16,83.77
1928,37.0,183.24,127.89
1517,37.0,197.07,90.09
4092,31.0,161.19,73.08
4683,38.0,181.91,88.76
2242,20.0,249.14,82.71
822,35.0,192.83,83.52
2812,26.0,176.41,106.68
1497,25.0,205.75,82.7
4847,33.0,176.43,86.72
4278,39.0,192.81,69.26
1459,38.0,171.3,128.83
2143,30.0,162.61,79.62
1868,38.0,165.8,51.12
2117,19.0,180.6,62.62
2779,36.0,221.35,91.09
3797,29.0,181.22,120.87
4723,34.0,190.67,81.91
135,33.0,199.31,87.52
2804,27.0,183.13,211.09
4455,22.0,184.65,65.32
1900,25.0,167.97,116.43
1380,20.0,249.14,82.71
4910,30.0,180.0,81.46
1314,25.0,165.23,106.77
287,35.0,185.36,82.11
697,32.0,190.51,72.87
2502,34.0,180.89,74.84
3368,20.0,195.36,74.77
2816,28.0,195.65,92.64
1995,21.0,188.12,107.09
4444,29.0,165.73,86.19
1072,28.0,176.08,71.48
79,35.0,187.88,96.16
2067,39.0,176.25,119.43
4018,37.0,183.15,58.11
3371,19.0,180.13,102.25
3289,39.0,171.96,97.8
1922,23.0,178.1,82.56
2289,30.0,212.19,103.18
1232,27.0,171.49,75.88
1195,28.0,187.64,113.78
2861,20.0,249.14,82.71
4946,23.0,190.78,81.99
2316,24.0,175.52,60.3
299,24.0,175.96,83.58
4384,35.0,195.39,60.48
1740,31.0,177.65,106.32
634,25.0,168.77,89.49
3023,19.0,180.37,114.45
4080,39.0,180.59,115.4
1269,18.0,178.04,56.7
3037,35.0,178.72,101.75
4081,31.0,218.44,104.61
3113,20.0,175.51,93.77
2559,24.0,179.35,95.4
2123,30.0,206.97,97.88
1273,24.0,182.31,143.83
298,35.0,199.81,51.18
381,31.0,193.96,69.92
1613,25.0,161.6,98.31
3089,27.0,190.87,104.88
2768,39.0,175.82,104.61
426,39.0,175.66,213.25
4292,39.0,177.44,104.91
2159,31.0,179.27,92.16
2118,34.0,165.23,97.34
2232,33.0,164.7,110.44
1988,22.0,187.45,61.85
4813,28.0,168.69,106.18
2985,36.0,221.35,91.09
4179,32.0,168.07,86.29
628,22.0,180.48,79.34
3754,20.0,160.99,72.34
1534,37.0,170.15,119.29
4725,21.0,192.53,86.58
4201,26.0,197.65,62.35
2435,39.0,184.18,52.85
3699,38.0,184.03,96.21
1341,18.0,179.76,109.59
2474,39.0,180.59,118.06
1524,25.0,172.59,52.05
4985,39.0,199.42,109.68
2657,18.0,190.51,89.43
2668,25.0,160.6,66.39
714,38.0,171.3,128.83
72,39.0,184.01,58.85
3852,24.0,178.01,85.07
2341,19.0,196.89,64.45
4383,30.0,172.23,54.1
4991,28.0,195.56,56.87
894,19.0,178.59,168.25
4070,29.0,219.81,53.51
4209,21.0,171.64,82.74
2259,33.0,188.56,79.88
1240,24.0,169.69,90.15
2042,20.0,160.72,105.1
2093,23.0,163.48,133.81
814,34.0,187.09,68.01
1139,35.0,165.38,119.99
728,37.0,166.69,108.01
902,38.0,188.32,72.55
2278,27.0,181.92,76.52
2132,27.0,169.56,86.81
1860,38.0,176.14,76.85
2898,38.0,188.59,110.77
2739,18.0,208.63,88.51
3980,26.0,171.22,84.96
627,25.0,170.45,87.8
1564,32.0,188.5,110.42
4650,18.0,180.8,70.74
3792,20.0,249.14,82.71
2004,30.0,183.07,98.07
4593,26.0,173.9,98.03
559,24.0,180.92,110.82
629,39.0,172.78,90.81
578,26.0,191.01,96.95
1200,31.0,171.41,72.45
1175,28.0,175.29,101.04
4050,32.0,163.33,97.08
712,21.0,172.05,79.14
2297,30.0,181.74,102.99
820,29.0,193.83,77.45
3876,36.0,188.99,97.21
2752,29.0,199.09,92.82
2893,34.0,174.8,119.19
2732,24.0,180.36,120.14
1933,30.0,162.91,110.33
4749,32.0,160.07,62.25
4501,30.0,164.53,126.42
4357,23.0,198.52,52.81
4025,38.0,183.74,187.86
961,19.0,187.75,110.36
140,24.0,179.35,95.4
886,34.0,181.52,50.74
4233,22.0,191.41,62.54
3989,20.0,169.4,76.09
4242,30.0,173.63,105.92
1863,30.0,216.82,102.62
675,32.0,191.82,170.55
730,24.0,185.17,56.2
1925,28.0,212.69,111.55
96,27.0,173.49,73.47
2620,33.0,186.38,77.59
3564,26.0,178.93,54.28
4067,35.0,192.37,82.44
649,35.0,184.03,110.06
1736,20.0,169.95,95.19
2656,23.0,173.91,233.3
3097,33.0,161.4,51.94
1778,27.0,186.21,56.12
287,35.0,185.36,91.65
1029,37.0,188.52,83.51
1180,19.0,182.59,76.35
2009,23.0,187.85,74.45
1199,27.0,173.11,114.04
4249,37.0,167.53,65.32
4253,25.0,186.04,93.13
129,19.0,168.21,85.98
4938,22.0,178.34,226.58
1978,26.0,172.29,89.83
1042,33.0,187.16,119.28
2892,36.0,175.86,72.72
1164,38.0,183.86,70.19
4189,29.0,176.11,97.81
1394,33.0,171.24,87.44
3382,18.0,198.39,61.65
2048,22.0,168.2,195.23
1258,35.0,182.68,102.57
1682,36.0,172.99,78.04
4732,33.0,198.35,102.21
4231,29.0,176.52,107.74
431,19.0,173.13,68.03
4331,25.0,192.23,93.42
4189,29.0,195.84,236.53
1943,28.0,197.68,123.19
45,22.0,162.99,169.44
2473,18.0,161.97,190.11
3881,23.0,170.3,50.85
3642,26.0,161.74,118.08
642,22.0,169.98,111.02
732,28.0,173.25,87.49
2740,24.0,173.13,74.83
4101,24.0,166.15,72.41
3122,28.0,179.04,122.49
3467,34.0,185.66,78.49
4082,22.0,174.26,95.07
3011,27.0,192.18,115.08
830,23.0,172.38,54.74
4672,37.0,194.91,84.58
2645,19.0,173.1,83.91
2473,18.0,161.97,95.05
511,18.0,178.02,115.75
726,28.0,168.21,78.09
1993,32.0,199.94,69.95
2757,33.0,190.87,65.11
2510,38.0,197.87,117.7
1187,36.0,188.19,88.1
4130,37.0,182.53,87.15
833,35.0,175.76,61.36
4014,33.0,218.35,95.29
3523,29.0,176.11,97.81
1801,27.0,181.92,76.52
4822,39.0,181.36,92.45
1773,25.0,195.88,56.78
3665,33.0,164.49,53.71
2047,35.0,164.42,80.74
250,36.0,179.64,115.27
2171,35.0,174.37,78.67
2780,39.0,181.36,92.45
1545,23.0,178.41,106.63
4417,35.0,183.87,95.16
1983,39.0,185.09,61.87
439,27.0,161.18,84.35
3640,24.0,181.8,107.09
4608,33.0,171.26,80.29
465,21.0,171.57,119.26
3541,23.0,183.28,83.32
4263,30.0,186.27,96.4
4507,33.0,189.36,110.22
1818,24.0,165.27,99.26
3859,29.0,175.71,153.79
3800,26.0,246.08,102.63
4907,27.0,170.72,81.15
134,23.0,164.17,98.85
795,31.0,199.88,76.26
4029,32.0,173.31,98.53
1187,36.0,221.35,91.09
729,33.0,161.14,88.86
1841,18.0,184.12,111.87
2690,30.0,174.49,68.96
2575,28.0,214.6,85.93
3713,37.0,162.91,104.02
492,34.0,199.04,169.02
1790,35.0,168.26,147.25
2388,20.0,160.83,70.8
2058,33.0,180.25,76.78
656,20.0,184.98,57.72
4253,25.0,198.26,93.13
239,23.0,166.79,92.84
405,28.0,162.2,105.53
934,27.0,171.55,71.52
3979,25.0,199.62,82.81
2126,33.0,191.55,89.25
2586,31.0,177.13,89.33
1503,20.0,195.15,112.47
3391,27.0,188.51,106.27
63,24.0,179.35,95.4
2311,22.0,192.73,90.85
3127,21.0,183.73,55.24
4199,37.0,184.28,97.86
2740,24.0,180.19,74.83
1559,26.0,196.97,90.91
3401,26.0,189.75,70.39
3532,25.0,185.49,89.91
1393,27.0,217.62,95.6
1021,34.0,161.49,117.24
4753,23.0,168.2,73.24
4042,31.0,215.03,73.22
2131,28.0,196.14,74.23
3582,26.0,216.72,112.44
3787,18.0,160.86,97.77
3453,28.0,181.35,86.65
3845,21.0,178.64,98.81
975,23.0,187.85,74.45
3763,26.0,165.93,88.31
1165,21.0,168.58,67.43
838,28.0,180.34,88.99
370,18.0,180.15,77.96
1804,29.0,188.36,82.47
412,29.0,215.32,82.75
1166,29.0,162.97,93.48
1110,29.0,165.58,52.23
2606,23.0,171.56,86.46
3020,37.0,193.6,115.41
2858,32.0,180.02,68.44
3548,18.0,168.03,94.07
3262,33.0,183.31,51.62
3167,22.0,166.62,55.49
2941,28.0,199.12,114.53
2235,26.0,168.25,233.79
4325,33.0,184.19,67.73
592,33.0,192.29,80.01
1453,33.0,168.36,112.19
2177,28.0,182.73,89.57
796,33.0,179.21,84.02
3305,20.0,181.71,66.52
3291,20.0,188.71,99.59
1073,34.0,183.03,81.29
1494,19.0,186.73,89.42
727,21.0,174.11,105.69
1267,19.0,195.09,73.81
2903,31.0,180.03,106.44
